Número de qubits: 40
Layer	Time	var(Time)
1  0.002556399  2.7337261387973324e-5
2  0.0702933722  0.02078052372162815
3  0.0007624115000000001  1.3902452580555548e-9
4  0.0008169275  2.118432298055554e-9
5  0.0007331063999999999  1.439375260444447e-10
6  0.0008541717  1.9152800264555546e-9
7  0.0007373005  5.781238825000004e-10
8  0.0010687587000000002  1.6973714144555548e-9
9  0.0008021326000000001  1.9769303093333342e-10
10  0.0019084403  2.7804194686777792e-9
11  0.0009367696  4.83872736044444e-10
12  0.004345817  3.380634317577781e-8
13  0.0012167408  3.850237151288887e-9
14  0.018293034199999995  4.436281910151117e-8
15  0.0023523054999999996  6.564954483138892e-8
16  0.11201332850000001  0.000194800483137154
17  0.007232867800000001  2.293484580645956e-6
18  0.7010890760999999  0.007778325329554987
19  0.011170137600000001  2.8821089287433774e-6
20  7.0074525799  0.9928844515887221
21  0.11132271099999999  0.0015799166662686878
22  77.30454189540002  49.69855354018698
23  0.3639587665  0.0008435078804131175
24  654.4106068041  4608.994662738159
Total= 740.1370658544
Varianza= 194.15488793649354
