Número de qubits: 40
Layer	Time	var(Time)
1  0.0035872819  7.476273769284386e-5
2  0.0912530844  0.04395730732606558
3  0.0007604006  5.9818563136e-9
4  0.0007729747000000001  5.9185449562333325e-9
5  0.0006905184  4.113771286488889e-9
6  0.000794363  1.417501018000001e-9
7  0.0006895813  4.055251438455557e-9
8  0.0010013817999999998  2.585797579733334e-9
9  0.0007640048  5.048189690844444e-9
10  0.0017798433999999998  2.767360890266667e-9
11  0.0009159908000000002  4.537588144622222e-9
12  0.008401803000000003  1.3208115154693332e-6
13  0.0012441270000000003  2.299298069111113e-9
14  0.0651353852  7.87946435062655e-5
15  0.0022849857999999996  6.150700733773331e-8
16  0.2657574829  0.001576117589475917
17  0.011749863900000001  2.6750343856889434e-5
18  1.3655274681  0.007621643322326487
19  0.0179604802  4.2504820276559545e-6
20  9.0861732209  0.10620726153639193
21  0.0673364135  0.0006689282397625608
22  67.8371368802  1.9834810924309663
23  0.32425155299999997  0.0011322584697077663
24  490.85939081429996  64.1726740006573
Total= 570.0153599030999
Varianza= 2.763229357867615
