Número de qubits: 40
Layer	Time	var(Time)
1  0.0024693887999999997  2.1519409805623293e-5
2  0.016948979299999997  0.001285962858063815
3  0.0008962174000000002  5.799946564488888e-9
4  0.0016131192000000002  1.760881842328889e-8
5  0.0009306781  9.013593845211108e-9
6  0.0019735112  2.5651604561511104e-8
7  0.0009880061  1.2304768630322227e-8
8  0.0030360661  6.284523399232224e-8
9  0.0011859934  9.510766216933325e-9
10  0.0062718298999999995  3.582490427032223e-8
11  0.0015003384  1.4475395656711127e-8
12  0.017546531900000002  1.6961810810365542e-7
13  0.0017396073  6.266470004378891e-8
14  0.1168474642  2.0312318571959714e-5
15  0.0035676779  2.5815408057877795e-8
16  0.41189021719999996  7.111466597896573e-6
17  0.007829899900000001  4.103850934565556e-8
18  1.6350041140999998  6.337142779750394e-5
19  0.0275578015  6.831004120371835e-6
20  6.8063923558  0.0018833721378878185
21  0.1023549002  8.059202618197527e-5
22  34.6480718216  0.04602268585333305
23  0.4893462467  0.003192992251408179
24  250.87710727739994  5.691107527740429
Total= 295.18307004359997
Varianza= 0.23932053211108142
