Número de qubits: 40
Layer	Time	var(Time)
1  0.0029256396000000005  3.674329432482826e-5
2  0.23623730260000006  0.5331536334743063
3  0.0007756874999999999  4.022812059166666e-9
4  0.0009069306999999998  3.3508861313444466e-9
5  0.0007457821  4.826295401655556e-9
6  0.0010163355000000001  9.3441078272222e-10
7  0.0007744636  1.904919086933334e-9
8  0.0013704513999999999  3.7726172073777766e-9
9  0.0008502875999999999  3.886598708933333e-9
10  0.0025434304000000003  1.156844824493332e-8
11  0.0010330197999999999  5.384107886177778e-9
12  0.006420443199999999  4.3451357219511104e-8
13  0.0013907854999999998  7.018481038944446e-9
14  0.029559741900000002  5.030898280147965e-5
15  0.016586382500000003  0.0007009371438071744
16  0.19369265670000002  0.0032061827764343553
17  0.016749784999999996  0.0008209292352879065
18  1.0566813975999998  0.010516180112727909
19  0.017615625000000003  5.203847016052443e-6
20  8.503865148300001  0.3932351566697655
21  0.07752812619999999  0.0003250335173014737
22  82.2648086446  38.58201088054174
23  0.4574610313000001  0.0007618532715724725
24  679.01747103  2762.2652259790425
Total= 771.9090101286
Varianza= 116.7412520463346
