Número de qubits: 40
Layer	Time	var(Time)
1  0.0006975662999999999  1.2985784493122222e-8
2  0.03615329069999999  0.011739194417237232
3  0.000619561  1.5339896457333335e-8
4  0.0007113356  8.924229599155554e-9
5  0.0005438969  1.197139534521111e-8
6  0.0013983017000000003  3.950556255538232e-6
7  0.0006012201  1.599841194676666e-8
8  0.0009959971000000002  1.91224731981e-8
9  0.0006171751  1.0112333666766668e-8
10  0.0025114159000000002  5.067421183202989e-6
11  0.0007811139  1.5532044758322224e-8
12  0.009026932500000001  3.575320719402139e-5
13  0.0051279067000000005  0.00016917091313130712
14  0.06494601159999999  4.3543346136315377e-5
15  0.0106892666  0.0005040854154270874
16  0.2567937148  0.0013205781323121976
17  0.0094350581  2.9806077605880993e-6
18  1.5469376996999997  0.011615391361685155
19  0.047011461799999994  0.0014734347059821669
20  8.2087706254  0.06982386172998462
Total= 10.2043695515
Varianza= 0.04836856090042944
