Número de qubits: 40
Layer	Time	var(Time)
1  0.0023909675999999997  2.701314041484538e-5
2  0.0447179201  0.01096432939376897
3  0.0006389675  1.1610240084722222e-8
4  0.0008002494000000001  9.177279713377775e-9
5  0.0006161275000000001  1.2711322013611114e-8
6  0.0008620105000000001  1.0979171244722223e-8
7  0.0006261114000000001  1.240600568048889e-8
8  0.0011555448  1.979799020195555e-8
9  0.0007131594  2.4375266775599996e-8
10  0.002277728800000001  9.919793875995555e-8
11  0.0008742553999999999  1.8656031052488893e-8
12  0.007430938000000001  5.807671426228888e-6
13  0.0019002803  4.9796598399468995e-6
14  0.07497460939999999  0.0008584484211450791
15  0.004438106  1.3487853059681111e-5
16  0.24480171679999999  0.0005717807339070425
17  0.010345702  6.72349256295969e-5
18  1.2905891215999998  0.018103722700215538
19  0.03289791100000001  0.0009524474655325355
20  7.6853557636000005  0.07376840556175636
21  0.1107279735  0.002308029692107184
22  42.513214489499994  0.08221144793645802
Total= 52.032349654099995
Varianza= 0.008629879730295753
