Número de qubits: 40
Layer	Time	var(Time)
1  0.0026307157999999995  3.424016348810639e-5
2  0.032266837699999995  0.009857212039192967
3  0.0006865464  9.880610539377777e-9
4  0.0007188906  4.115224753599999e-9
5  0.0006645944  7.4343119056e-9
6  0.0008181826  7.973177022044443e-9
7  0.0006988223  9.142701425566667e-9
8  0.0010017818  8.125919310622222e-9
9  0.0007436744000000001  9.753568405599998e-9
10  0.0019788186  4.534157152982222e-8
11  0.0008910863  1.2022275071788886e-8
12  0.006225208099999999  1.3585822978287672e-6
13  0.0015904733000000001  1.2943809460173444e-6
14  0.0790876902  0.0002082384828785738
15  0.0030774391  7.199789846500989e-6
16  0.25025787450000003  0.0005410792413404685
17  0.005868956999999999  3.005876460522222e-6
18  1.5947715031  0.038548421271056704
19  0.028270563  0.0003945990748681467
20  9.3172630579  0.885517289273992
21  0.1453254268  0.0006006421919450813
22  57.140654353  15.123463516391666
Total= 68.6154924969
Varianza= 0.7299626459340609
