Número de qubits: 40
Layer	Time	var(Time)
1  0.0006598124  7.966982505155553e-9
2  0.2896083139  0.38805932065705595
3  0.0025529997  3.805975847975978e-5
4  0.0007561107  4.500511124677776e-9
5  0.0005842102999999999  9.32782021356667e-9
6  0.0008395004000000001  8.730232840266668e-9
7  0.0006516366000000001  1.2285281767822222e-8
8  0.0022586995999999996  1.3147225421522936e-5
9  0.0006733972999999999  1.328697799223333e-8
10  0.0020965734  4.6814465156266684e-8
11  0.0007981187  1.173315734334444e-8
12  0.0105990931  4.202874393632722e-5
13  0.009016718899999998  0.000518725658639982
14  0.0748101924  0.000512475520274809
15  0.0032310421  1.1097313574771435e-5
16  0.27428133070000005  0.0026911417451493144
17  0.008284038600000002  2.183807749920266e-6
18  1.518698681  0.014689510974429908
19  0.0854395355  0.001561335955084303
20  7.9982311280000005  0.1864840525870219
Total= 10.284071133300001
Varianza= 0.12973115972961237
