Número de qubits: 40
Layer	Time	var(Time)
1  0.0023762689000000003  2.9624720007214545e-5
2  0.26974327200000003  0.3312048083721517
3  0.0005427448  1.005096006751111e-8
4  0.0007413913  1.1920322943788889e-8
5  0.0005311666  7.741923582266665e-9
6  0.0007843320000000001  8.691709941555558e-9
7  0.0005438877000000001  8.609529771122223e-9
8  0.0010431061  1.0878058257877781e-8
9  0.0005668242  3.7162101486222235e-9
10  0.0020171231  2.806694828121111e-8
11  0.0007171307999999999  1.2170984228844447e-8
12  0.006887244400000001  5.681558584862669e-7
13  0.0027220474  1.5149215083925153e-5
14  0.0683160186  5.4302579201366925e-5
15  0.0026820209  5.615698061704321e-6
16  0.2612944964  0.0011493711312241719
17  0.0094706824  8.416263479774267e-6
18  1.5268205313999998  0.010978881895954867
19  0.044027556999999995  0.0008953365624266638
20  7.6930787704  0.19464955804975023
Total= 9.8949066164
Varianza= 0.126949586724492363
