Número de qubits: 40
Layer	Time	var(Time)
1  0.0099264308  0.0008244357369423906
2  0.0443954079  0.008700819778847764
3  0.0007148235999999999  1.2299402348044446e-8
4  0.0010860555  1.2750810700055559e-8
5  0.000691708  1.586238559044444e-8
6  0.0012231779  1.5006788919433335e-8
7  0.0006985503000000001  1.5537689568011113e-8
8  0.0025614851  8.082577193432767e-6
9  0.0007202106999999999  6.089672529122224e-9
10  0.0035119785  1.1951037275262777e-6
11  0.0017680604000000003  7.5728577713709345e-6
12  0.009770642299999998  1.1034200957024553e-6
13  0.0012095855000000002  4.491300788605557e-8
14  0.0931806605  2.268811859169761e-5
15  0.0029241501000000004  3.0930370256498786e-6
16  0.38035613849999994  0.002911219274080512
17  0.023164060900000002  0.0018532982571314175
18  2.054168112  0.012861477057858605
19  0.077892578  0.005309041218903898
20  10.878167968300001  0.14960793274140055
Total= 13.588131784800002
Varianza= 0.149105604081966402
