Número de qubits: 40
Layer	Time	var(Time)
1  0.0104995365  0.0009128840048617969
2  0.2269788439  0.36827604774844497
3  0.000774272  3.890345210000001e-9
4  0.0008248941999999999  1.8192402044000012e-9
5  0.0007150489999999999  2.352315515777777e-9
6  0.0008662699999999999  1.2911181035555548e-9
7  0.000730142  3.469377654444443e-9
8  0.0011222883  7.51816295445555e-9
9  0.0006449139000000001  5.596247457433334e-9
10  0.0019976203999999996  2.595390270933333e-9
11  0.000730297  1.5673023155555556e-9
12  0.0053033436  2.3625791479155555e-8
13  0.0011723554  1.2574788378933333e-8
14  0.029626507799999997  0.0001321988636691235
15  0.004672386999999999  1.318032786403111e-5
16  0.1277405733  3.0113939752157762e-5
17  0.00955677  1.9383401371056448e-5
18  0.8207224091  0.003096424163262191
19  0.0273913956  0.0007622695611809576
20  7.4134959635  1.3144797703275026
21  0.07043222739999999  6.457826864922803e-5
22  80.36932516819999  40.854114382777446
23  0.4571205965000001  0.0018262234980892357
24  704.0493810808  6029.489209638476
Total= 793.6318249054
Varianza= 253.00137238173576
