Número de qubits: 40
Layer	Time	var(Time)
1  0.0099857457  0.0008292264197995798
2  0.0330231429  0.00818542648576296
3  0.0007090021  4.520931845211113e-9
4  0.0007437472  3.0829418384000003e-9
5  0.0007025347999999999  4.937707921777771e-10
6  0.0008177198  1.1832998177333329e-9
7  0.0006939705999999999  2.755910418222221e-10
8  0.0010269319000000001  8.244557923222206e-10
9  0.0007412633999999998  2.0597619404444484e-10
10  0.0018136751999999995  3.0482101812888915e-9
11  0.0008958375  8.705161989444444e-10
12  0.008846414899999998  1.4961520981536548e-6
13  0.0011587807  5.3160362022333366e-9
14  0.0725722976  0.00018861251633102446
15  0.0035401568000000003  1.0393180163105734e-5
16  0.25324089140000006  0.0008786293952925723
17  0.008310229  4.102162254071777e-6
18  1.3716235342  0.006202691775586932
19  0.033457624400000004  0.0006972841526551643
20  9.2417886779  0.3552677515701199
21  0.0682251203  0.0005197280299584774
22  63.90573057030001  8.585993275533323
23  0.3455660672  0.0006440644835594213
24  480.0798371027001  68.10892680078193
Total= 555.4450510385001
Varianza= 3.21118122926919
