Número de qubits: 40
Layer	Time	var(Time)
1  0.002418644  2.796042612723666e-5
2  0.0439917276  0.00853526146930171
3  0.0006514683  7.379702256455553e-9
4  0.0009534633000000001  5.835428801122223e-9
5  0.000552738  7.446561548888885e-10
6  0.001056735  2.065083907555554e-9
7  0.0006146039000000001  3.5308001603222226e-9
8  0.0018660410999999997  7.453547930054332e-7
9  0.0007413829  6.543520330099999e-9
10  0.0031173810999999994  7.422843990632226e-8
11  0.0008684381  1.704689143276667e-8
12  0.009364188899999999  9.248239416703223e-7
13  0.0014672584999999999  9.783848726653893e-7
14  0.0728072934  1.225872663256803e-5
15  0.006665982499999999  8.113290956156072e-5
16  0.2857587117  0.0015555533225114632
17  0.008217380300000002  4.291221449216455e-6
18  1.4921779546999998  0.006109007060551929
19  0.0601865515  0.005269967649337578
20  6.990853512599999  0.10007374602082468
Total= 8.9843314574
Varianza= 0.06083597237221411
