Número de qubits: 40
Layer	Time	var(Time)
1  0.009546151899999999  0.0007772928206064554
2  0.0420618907  0.007946224194708062
3  0.0006735860999999999  9.242278026766668e-9
4  0.0006362099000000001  4.047361585433331e-9
5  0.0006591600999999999  1.0516661274766664e-8
6  0.0012250567  2.6426708772022323e-6
7  0.0006540380999999999  7.075895088544444e-9
8  0.0027956483999999997  1.85774258794596e-5
9  0.000706412  7.445547943333332e-9
10  0.0039641151  2.3300514965599437e-5
11  0.0007621843999999999  5.984882300933333e-9
12  0.004910280500000001  1.0950741596211833e-5
13  0.0008843955  1.747062890916667e-8
14  0.023123758899999996  5.697720163852766e-6
15  0.0014305473000000002  2.7364073760233318e-8
16  0.1405311192  0.000814806740192884
17  0.0114972161  3.901322643087679e-5
18  1.1939465944999998  0.01971430670520411
19  0.0530194779  0.0008737571958336165
20  9.1355764557  2.7054945415294895
Total= 10.628604299000001
Varianza= 0.13678606003166385
