Número de qubits: 40
Layer	Time	var(Time)
1  0.0033803004  6.168652090729048e-5
2  0.09546927959999998  0.044054304058830145
3  0.0007636489000000001  4.928014765521112e-8
4  0.0010188026999999999  5.587376284378889e-8
5  0.0007548079  5.259110364498888e-8
6  0.0011479651  7.425353200810001e-8
7  0.0159916563  0.0021467760582937457
8  0.0015269883  1.302147837189e-7
9  0.015126458700000001  0.002021942667475876
10  0.0034878681000000003  1.6709315448216557e-6
11  0.0011308272000000001  1.6119745170884442e-7
12  0.0090279607  1.2309031961940675e-5
13  0.0014052932000000002  1.666432128970667e-7
14  0.0750682288  0.00016087407980527153
15  0.006942644799999999  5.335277322017596e-5
16  0.26184431799999996  0.0009599103472738457
17  0.0087317713  5.332633824619343e-6
18  1.6823126367  0.027031981465084523
19  0.08840274649999999  0.007396894341279418
20  7.525897872  0.7275843678996851
Total= 9.7994320752
Varianza= 0.4057460464315906
