Número de qubits: 40
Layer	Time	var(Time)
1  0.003664283799999999  6.52882115422893e-5
2  0.29889755500000004  0.38226312602869633
3  0.0008619777  1.0783973314899998e-8
4  0.0010895867999999999  1.3838157865066664e-8
5  0.0007997768  7.380027542844443e-9
6  0.0011628319  9.549898841433333e-9
7  0.0008055454999999999  6.016247198055557e-9
8  0.0015463031999999998  1.8062643885955563e-8
9  0.0009121707000000001  1.0966014602455559e-8
10  0.0031720165999999995  2.333237016826667e-8
11  0.0011014089000000002  1.0387405657433331e-8
12  0.0094774671  7.463613902894334e-7
13  0.0028606245999999993  1.7312663825517375e-5
14  0.08521572630000002  0.0001503236071185789
15  0.0047434296  3.062264369502004e-5
16  0.27517227350000006  0.0037112051295550685
17  0.010505361199999999  4.549502942886622e-6
18  1.3337931543  0.003216135686969933
19  0.020011653400000003  4.326397078711182e-5
20  7.1146549267  0.2519178271228084
21  0.07712971300000002  0.0006044976668810854
22  47.09557705019999  0.5235590781601839
23  0.4888003177000001  0.0028931086709463607
24  323.1505529877999  7.828209056247093
Total= 379.98250814229993
Varianza= 0.37486192716629896
