Número de qubits: 40
Layer	Time	var(Time)
1  0.0038608332999999994  4.588700026653468e-5
2  0.0663297427  0.019002105808037458
3  0.0008247996000000001  4.158803920044444e-9
4  0.0009900540000000002  4.071690703999998e-9
5  0.0007798327999999999  1.1430432290666674e-9
6  0.0010250248  2.6354567199555566e-9
7  0.0007878089  9.525310905444446e-10
8  0.0013777334999999999  1.8766612471666636e-9
9  0.0008674842  1.112416898177777e-9
10  0.0025823701999999997  1.1305632323511109e-8
11  0.0010581193  2.1405783644555573e-9
12  0.0082195945  6.05404085149611e-7
13  0.001402353  5.7625565482222194e-9
14  0.0777183808  0.00010598171645609889
15  0.0167366909  0.0007183364755408199
16  0.2993829438000001  0.0017138528288782892
17  0.010021746000000002  1.0016855350927553e-5
18  1.4898763307000003  0.006041636726240465
19  0.028798444899999998  0.0008445236714329305
20  9.002017550200001  0.1789273874441083
21  0.0728023066  0.000258978558380134
22  66.42588355410001  1.2353234126128045
23  0.42858197200000003  0.002011360788816043
24  484.30345959289997  73.71498352268485
Total= 562.2453852637
Varianza= 3.1316661518222753
