Número de qubits: 40
Layer	Time	var(Time)
1  0.0024934113  2.5595030149330906e-5
2  0.043549718800000005  0.008382994161694541
3  0.0008247199  1.864796539498889e-8
4  0.0015296912999999998  3.7516318643122225e-8
5  0.0008490078  1.66642234424e-8
6  0.0018235160999999999  4.436718291010002e-8
7  0.0008882348  2.0512001727288888e-8
8  0.0026238456  9.571473696248889e-8
9  0.0009834414000000002  2.6013900806933327e-8
10  0.0055694253999999995  4.698619969515999e-7
11  0.0011996149999999998  5.498583507177779e-8
12  0.0161257346  4.019274498820444e-7
13  0.0015749741  3.935507844387776e-8
14  0.1163616545  1.1155337652767172e-5
15  0.0043800378  6.617766294236621e-6
16  0.4048626664  1.6171351829694096e-5
17  0.0092429654  1.5088540589029332e-6
18  1.6265463107999998  9.053647232963332e-5
19  0.0481778427  0.0013794224242901758
20  7.101757535500001  0.004568537105270755
21  0.22609225730000002  0.0024570965380885175
22  35.5481512089  0.15375969719801474
Total= 45.165607815399994
Varianza= 0.20238593029042903
