Número de qubits: 40
Layer	Time	var(Time)
1  0.0024045920999999997  2.6053915737712984e-5
2  0.0669600531  0.016720046555171134
3  0.0007166465  6.5750910665000035e-9
4  0.0008279362999999999  7.732060630677775e-9
5  0.0006931204000000001  9.41641370582222e-9
6  0.0008870314000000001  7.1381793591555535e-9
7  0.0007184447  6.496211676455556e-9
8  0.0024828981  1.701238510839521e-5
9  0.0011165724000000003  1.1330565482607107e-6
10  0.0020998518999999997  2.4588725815433352e-8
11  0.0009072838999999999  1.6805922653655554e-8
12  0.007130633600000001  1.3362826042971379e-5
13  0.0010971067999999999  2.9291498004622213e-8
14  0.0629113976  0.00023236514785315154
15  0.0029401437  3.835991206431789e-6
16  0.2469596133  0.002246064967860239
17  0.008004385  6.543390157052666e-6
18  1.2429040084  0.018100381268185754
19  0.0244161313  1.2269019094956231e-5
20  7.548368617700001  0.1466366441861584
21  0.16392894949999998  1.9069763764072725e-5
22  46.586846839  0.13802463177063276
Total= 55.975322256700004
Varianza= 0.014639069194892008
