Número de qubits: 40
Layer	Time	var(Time)
1  0.0023176875999999995  2.3052503386215607e-5
2  0.06953045599999999  0.019645738113371447
3  0.0007857576999999999  9.61074148956667e-9
4  0.0014572157  2.0190453956677775e-8
5  0.0008187443  9.049258801344443e-9
6  0.0018115321999999999  1.6279105715955545e-8
7  0.0008844062  7.441303569733337e-9
8  0.0027717462000000003  8.010197846928887e-8
9  0.0010040512  2.567435519284444e-8
10  0.0058662370999999994  2.7669977116698894e-7
11  0.0012002767000000001  4.171133071156668e-8
12  0.0177597714  2.216471691848515e-5
13  0.0014358760999999998  1.5059856150099996e-8
14  0.12564786610000003  5.585956062462325e-6
15  0.0037076023  2.7762410282233352e-8
16  0.44192529569999994  2.5742880842893554e-6
17  0.008620732999999998  2.0625333319133324e-6
18  1.9695544796999997  0.005519322038700229
19  0.043374103299999994  0.00012542983910590288
20  8.720016626100001  0.0021538104640982897
21  0.26179061819999994  0.001843039829879865
22  48.562683752000005  0.037653776503121746
Total= 60.2449648348
Varianza= 0.003045322107573925
