Número de qubits: 40
Layer	Time	var(Time)
1  0.0097164636  0.0007882092980784416
2  0.06891305629999998  0.01906350803315473
3  0.0007401583999999999  1.78581425776e-8
4  0.0011135148  2.8629996006400007e-8
5  0.0006596285000000002  1.2687646995833327e-8
6  0.0012179508  8.36488932017778e-9
7  0.0007014944999999999  1.4732871613611106e-8
8  0.0017220282  1.0052065202622226e-8
9  0.0007753005  7.262776364722221e-9
10  0.0034796373000000004  1.3523484742455565e-8
11  0.0009515137  4.4532391500111135e-9
12  0.026910162100000003  0.0018557665702951184
13  0.0044421708999999995  0.00010228200925982698
14  0.0688868254  1.131208524538267e-6
15  0.0164232901  0.0016455429682905958
16  0.3321487046  0.004840195422114724
17  0.019776947099999997  0.0017753504855469676
18  1.2790187459  0.01425308469598179
19  0.0229858917  1.2106336912332677e-5
20  7.4200560646  0.17980866237071988
21  0.1268823136  0.006152537535475024
22  43.6293249341  0.07886863055005128
Total= 53.0368467967
Varianza= 0.014053051138614419
