Número de qubits: 80
Layer	Time	var(Time)
1  0.0036528201  2.2027540953673655e-5
2  0.06713372299999999  0.018512630525074646
3  0.0023297002000000006  5.414105339628445e-7
4  0.0027300834999999996  8.365213014042779e-7
5  0.0019231293  1.6886644570690005e-7
6  0.0028239208  1.188896686695111e-7
7  0.0020091047000000005  1.507778278420111e-7
8  0.0038926471000000004  1.8477390121165548e-7
9  0.0034369937999999996  5.880000301947512e-6
10  0.0224513898  0.002012102887813017
11  0.0034621426  1.0151866949060267e-5
12  0.0260650826  0.00018396352442885582
13  0.0035356506999999994  2.916190979326234e-6
14  0.2079349842  0.0015496387817321112
15  0.0067818167  1.9571029336766775e-6
16  0.7317945983  0.0034835806185817553
17  0.0216756553  3.0354737071275657e-6
18  3.9405147227000006  0.05242321847224613
19  0.1114770767  0.0055341358572088785
20  22.188940257400002  0.2997179592350961
Total= 27.354565499500005
Varianza= 0.019173259965884253
