Número de qubits: 80
Layer	Time	var(Time)
1  0.004612108300000001  2.6921776823765343e-5
2  0.09204861980000001  0.02066823153574007
3  0.0021113879999999996  1.2199985643911113e-7
4  0.0031617501  1.3719533563476665e-7
5  0.0021874984  1.8058201117426666e-7
6  0.0048761873  1.5375529440686773e-6
7  0.0021460185999999997  1.7819690432648894e-7
8  0.0054323867  5.47689966632678e-7
9  0.0023002669999999995  1.7213094118222222e-7
10  0.014304069400000003  3.710637837860404e-5
11  0.0045236089  1.7575885649881212e-5
12  0.0361401344  2.2516579135648925e-7
13  0.005598118300000001  3.947545201794455e-6
14  0.28996604820000005  4.2334273603207004e-5
15  0.009471894499999998  1.025805142551167e-6
16  1.0678150350000002  9.048935339022282e-6
17  0.0293583553  4.792456520884011e-6
18  4.7341498453  0.0005601477477434358
19  0.21053893460000003  0.0038336480400361253
20  21.666312033000004  0.014318355642998878
Total= 28.187054301100005
Varianza= 0.0019763118268464517
