Número de qubits: 80
Layer	Time	var(Time)
1  0.0051750236  3.563019602119737e-5
2  0.09248968910000001  0.021310730187070595
3  0.0019949358  1.7391602251773336e-7
4  0.0029625687  6.267074984829344e-6
5  0.0019141316999999997  1.5064053858267777e-7
6  0.0024305535  9.706681063383334e-8
7  0.0025116232000000002  2.6868380043317325e-6
8  0.0031709796000000006  1.790097222664888e-7
9  0.0026850307000000004  3.804034448654678e-6
10  0.006852530399999999  1.3551876614902486e-5
11  0.004432934099999999  2.1734864172790766e-5
12  0.0214868814  4.316676258765916e-5
13  0.0027566544  2.0005196720026668e-7
14  0.15735781389999998  0.00024066088729868466
15  0.018780377300000005  0.0017233545575632235
16  0.5598589291  0.0002064724766465984
17  0.0302827887  0.0015321361838695
18  3.3436928400000006  0.007851156172812892
19  0.14589557969999997  0.005872986671000651
20  18.587829234399997  0.29965895005352544
Total= 22.9945610993
Varianza= 0.01692620447608416
