Número de qubits: 80
Layer	Time	var(Time)
1  0.0024870108000000003  2.3334100692995556e-7
2  0.032595445599999995  0.004020884317097695
3  0.0023739636999999996  7.181671087373446e-7
4  0.0042791292000000005  9.553121095663953e-6
5  0.08931977310000001  0.005659907917659409
6  0.0036673658  2.4297946242622198e-8
7  0.0019872004000000003  8.717723169115558e-8
8  0.0055890583  5.322487799022334e-7
9  0.0041519081  1.904404989285521e-5
10  0.011560274899999999  8.355077535309888e-7
11  0.0026866128000000004  1.9256025115506667e-7
12  0.037795581499999995  9.763385906341824e-6
13  0.0048569737  4.775954136027566e-6
14  0.2986950292  5.55539604085588e-5
15  0.0091576921  1.6349241152147666e-6
16  1.1147798624999998  5.0827060127381426e-5
17  0.04760239289999999  0.002441578431187209
18  5.0018187535  0.0022365383396035308
19  0.23691957210000006  0.002062365036261322
20  24.148951418899998  0.03185523779584673
Total= 31.061275019099998
Varianza= 0.002421514379670806
