Número de qubits: 80
Layer	Time	var(Time)
1  0.0048045104  5.567873126092227e-5
2  0.09851922510000002  0.023592717830867364
3  0.0023244202000000003  1.8795656852328884e-7
4  0.0033482410000000005  2.498984725515556e-7
5  0.0026117202999999998  1.311623896827567e-6
6  0.0049647803  1.1866762343952234e-5
7  0.0021585131000000004  1.4402271417232222e-7
8  0.006661665  4.263184757077333e-6
9  0.0028944206  2.9409171642820447e-6
10  0.013824121400000004  3.1110892673351164e-5
11  0.0026708953000000005  4.037680651934445e-8
12  0.0383968684  1.1921357611697148e-5
13  0.0058673371999999994  1.917630645473795e-5
14  0.3301704673  0.002525347126822872
15  0.0097892718  8.928373544761778e-7
16  1.2519895153  0.007419079150058043
17  0.0451403474  0.0015770798590125897
18  5.4152305932  0.003961868066744513
19  0.19017892210000004  0.006026726615851617
20  27.050131711800002  0.030158425822518858
Total= 34.4816775472
Varianza= 0.0037700514669977473
