Número de qubits: 80
Layer	Time	var(Time)
1  0.004714828900000001  5.713993217975787e-5
2  0.06839913160000001  0.02877724328642658
3  0.0022389681  1.9857579929632222e-7
4  0.0033511185  3.1357205199405547e-7
5  0.0028640961  3.9433176090529885e-6
6  0.0041881714  3.6166690929671113e-7
7  0.0026364646  2.4079642577804443e-7
8  0.0070295261999999996  5.884282478681288e-6
9  0.0026445786  1.7748247589426663e-7
10  0.012997039000000002  9.863896975395335e-6
11  0.005584891199999999  3.478823494347484e-5
12  0.0409502522  3.43111928496493e-5
13  0.0045422158999999995  4.944456794469209e-6
14  0.33795898420000003  0.005519506453962276
15  0.037084135500000004  0.003317826272376762
16  1.0216181823  0.0025531950452229273
17  0.031863072799999996  7.220656664143069e-6
18  4.4037953106  0.00039671706715078557
19  0.22509098220000007  0.00254840002601005
20  19.4248711536  0.031435508543926634
Total= 25.644423103500003
Varianza= 0.0037353892379616447
