Número de qubits: 80
Layer	Time	var(Time)
1  0.004559295199999999  2.3902034456281072e-5
2  0.049685287  0.008945917925158897
3  0.0029970265  6.217081412991666e-7
4  0.0055225814  1.1223579374426708e-5
5  0.0031019639  8.489839955561001e-7
6  0.005312045  3.6191607303886662e-6
7  0.0026850552  3.042655323121777e-7
8  0.007996835400000001  9.297900212976932e-6
9  0.0028524162  3.000160047659555e-7
10  0.013470280399999998  1.1660926166627112e-6
11  0.0034389388  2.565361105110667e-7
12  0.0568055625  0.0006340852031764652
13  0.005284954100000001  3.2778513874703218e-6
14  0.3613099635  0.006697204893417904
15  0.012526224899999999  9.15910844204588e-6
16  1.2957380264  0.01029010527502869
17  0.0378282337  3.7297565892836455e-5
18  5.5054831916  0.13500802320163738
19  0.22658410589999994  0.006460904722310654
20  26.047671844299998  12.318489422686383
Total= 33.650853831899994
Varianza= 0.6243313469355005
