Número de qubits: 80
Layer	Time	var(Time)
1  0.004557454100000001  6.852497918711188e-5
2  0.10383295149999998  0.032727266617699445
3  0.0018062452999999998  1.6289316878867778e-7
4  0.0027294532000000002  8.631522972425064e-6
5  0.0016837871  6.995032798321116e-8
6  0.0024047346  1.9613464727269336e-6
7  0.0018132563000000004  1.3075014852689998e-7
8  0.0025217878  1.1794878852506665e-7
9  0.0022030957  1.507743091829e-7
10  0.0093377415  4.607201052660782e-5
11  0.0035430127000000006  1.5899392577615345e-5
12  0.015991882500000006  1.882869253193383e-5
13  0.0041244861  2.962721135858187e-5
14  0.1542393016  0.00017424002816698774
15  0.0058967711999999995  7.957668082093733e-6
16  0.6528075968  0.002624871343251341
17  0.0186356926  9.046908454991825e-6
18  3.7583944736  0.047869945436602564
19  0.0905376559  0.00261366514702431
20  23.461189438299996  0.18907426897245547
Total= 28.298250818399996
Varianza= 0.013764571979705358
