Numero de qubits: 15 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200418  3.141950774875749e-15
2  4.0  0.0  0.906456998220045  7.178946232854807e-15
3  8.0  0.0  2.731293408107842  0.004050393465107487
4  16.0  0.0  2.731293408107848  0.0040503934651080235
5  32.0  0.0  4.576341420438703  0.004747789394390788
6  64.0  0.0  4.576341420438707  0.004747789394390371
7  128.0  0.0  6.4370701345584305  0.00518997389644875
8  128.0  0.0  6.437070134558432  0.005189973896448528
9  128.0  0.0  6.5582208833996845  0.021068071406793502
10  128.0  0.0  6.558220883399686  0.021068071406792677
11  128.0  0.0  6.457425842534661  0.009940041884490216
12  128.0  0.0  6.457425842534661  0.009940041884489383
13  128.0  0.0  6.428274674810625  0.004874573506209213
14  128.0  0.0  6.428274674810629  0.00487457350620986
15  128.0  0.0  6.418689480221235  0.004207978146257637
Numero de qubits: 16 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.0507238932512971e-14  3.557967238225834e-15
2  4.0  0.0  1.8157728761569423  0.0035387999392543197
3  8.0  0.0  1.8157728761569452  0.003538799939254542
4  16.0  0.0  3.6492842699288333  0.004215220284120078
5  32.0  0.0  3.649284269928837  0.004215220284118895
6  64.0  0.0  5.502705456695095  0.006572927300120003
7  128.0  0.0  5.502705456695098  0.0065729273001188596
8  256.0  0.0  7.369121646682335  0.006459543240611043
9  256.0  0.0  7.36912164668234  0.006459543240612308
10  256.0  0.0  7.1215592101959215  0.011851833328209323
11  256.0  0.0  7.121559210195926  0.01185183332820907
12  256.0  0.0  7.031201519782565  0.005426094111551746
13  256.0  0.0  7.0312015197825675  0.00542609411155125
14  256.0  0.0  7.010321025719035  0.00546409958288818
15  256.0  0.0  7.010321025719039  0.005464099582888623
Numero de qubits: 17 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.0827581582894463e-14  2.1045317515500864e-15
2  4.0  0.0  1.8153157144975363  0.0027996399366717827
3  8.0  0.0  1.8153157144975425  0.0027996399366708408
4  16.0  0.0  3.6517212034809026  0.005379144829316139
5  32.0  0.0  3.651721203480908  0.005379144829316698
6  64.0  0.0  5.503893646247536  0.005793579139925477
7  128.0  0.0  5.503893646247539  0.005793579139925044
8  256.0  0.0  7.369639156330493  0.00738842704435676
9  256.0  0.0  7.369639156330498  0.0073884270443559845
10  256.0  0.0  7.552575779532506  0.014978104207087195
11  256.0  0.0  7.552575779532509  0.014978104207086283
12  256.0  0.0  7.459632685730277  0.005338599559333989
13  256.0  0.0  7.459632685730279  0.005338599559332898
14  256.0  0.0  7.427514868255592  0.0026310049760472683
15  256.0  0.0  7.427514868255597  0.002631004976046988
Numero de qubits: 18 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200439  3.369119895318615e-15
2  4.0  0.0  0.9064569982200448  5.8974687582127774e-15
3  8.0  0.0  2.728985122002894  0.0031550757250382905
4  16.0  0.0  2.7289851220028982  0.0031550757250388218
5  32.0  0.0  4.574061254777564  0.005184722795966451
6  64.0  0.0  4.574061254777567  0.005184722795965514
7  128.0  0.0  6.433944318589459  0.005490413405663228
8  256.0  0.0  6.433944318589464  0.005490413405664892
9  512.0  0.0  8.307522823600298  0.0046190191649347805
10  512.0  0.0  8.307522823600301  0.004619019164935333
11  511.9  0.3  8.104762141279975  0.018681031264255684
12  511.9  0.3  8.104762141279977  0.018681031264254758
13  511.95  0.21794494717703375  8.02932258914098  0.004411381742906412
14  511.95  0.21794494717703375  8.029322589140985  0.004411381742907165
15  512.0  0.0  8.008241496528786  0.0018445063779412721
Numero de qubits: 19 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200448  2.6115032155194694e-15
2  4.0  0.0  0.906456998220049  4.993720964242699e-15
3  8.0  0.0  2.7307348820516895  0.004693790740015959
4  16.0  0.0  2.7307348820516926  0.004693790740016381
5  32.0  0.0  4.575329079087342  0.005256964126725564
6  64.0  0.0  4.5753290790873455  0.005256964126726826
7  128.0  0.0  6.434810384791803  0.00453132687642705
8  256.0  0.0  6.434810384791808  0.0045313268764265655
9  512.0  0.0  8.306712258532329  0.005675637097092878
10  512.0  0.0  8.306712258532336  0.005675637097092243
11  512.0  0.0  8.536702311052746  0.013767049823283773
12  512.0  0.0  8.536702311052752  0.013767049823283346
13  512.0  0.0  8.450364248286567  0.009161669246933289
14  512.0  0.0  8.450364248286567  0.009161669246933239
15  512.0  0.0  8.425071622362077  0.0027605475683968625
Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.2525397629916389e-14  3.765763770175837e-15
2  4.0  0.0  1.8149877468046618  0.002455111083093079
3  8.0  0.0  1.8149877468046658  0.002455111083092263
4  16.0  0.0  3.6506801270055385  0.0034412536140573367
5  32.0  0.0  3.6506801270055425  0.003441253614058987
6  64.0  0.0  5.503529191809324  0.0038344645111499306
7  128.0  0.0  5.50352919180933  0.0038344645111486188
8  256.0  0.0  7.36914094772054  0.004025609267300289
9  512.0  0.0  7.369140947720547  0.004025609267298823
10  1024.0  0.0  9.24752523872385  0.004065838903485937
11  1024.0  0.0  9.247525238723851  0.004065838903485995
12  1024.0  0.0  9.093016732058278  0.016202488060283415
13  1024.0  0.0  9.09301673205828  0.016202488060283553
14  1023.75  0.4330127018922193  9.025214427173836  0.0068105876972727
15  1023.75  0.4330127018922193  9.025214427173838  0.006810587697273835
