1	0.39551081	0.04824423077
2	0.8717190324	0.06546850971
3	0.8737430856	0.03622622291
4	0.8217929168	0.0231637104
5	0.8263846104	0.02872801703
6	0.8145511214	0.01595180647
7	0.8270429138	0.02396811482
8	0.8241226356	0.03313351419
9	0.835833754	0.02285291461
10	0.8264218858	0.03100344963
11	0.8250749658	0.02276090051
12	0.823765327	0.02350530747
13	0.8496069526	0.03166298463
14	0.83479313	0.03170523273
15	0.8256348522	0.0250727691
16	0.828443565	0.0301781407
17	0.8328100078	0.02457375667
18	0.819982973	0.02478042048
19	0.8401608982	0.03656723876
20	0.836665866	0.03559611443
21	0.8462595192	0.02781763505
22	0.815423882	0.03092415765
23	0.8234073124	0.02396744674
24	0.8181627334	0.02912012618
25	0.8406457444	0.01943653984
26	0.8181750486	0.03064479145
27	0.8352525132	0.02682203449
28	0.8347096798	0.02791844802
29	0.8341915568	0.02374445936
30	0.8199310016	0.03118460244
