Numero de qubits: 15 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200403  3.740973870088712e-15
2  4.0  0.0  0.9064569982200442  6.84130742514265e-15
3  8.0  0.0  2.7291026189273913  0.0026711915288206776
4  16.0  0.0  2.729102618927395  0.0026711915288200163
5  32.0  0.0  4.573703078360386  0.004495667054321816
6  64.0  0.0  4.573703078360388  0.004495667054322288
7  128.0  0.0  6.433339542157716  0.004713039729938112
8  128.0  0.0  6.433339542157721  0.0047130397299375605
9  128.0  0.0  6.5569669163593165  0.023997309574549586
10  128.0  0.0  6.55696691635932  0.023997309574549406
11  128.0  0.0  6.454677533943139  0.010251624436659282
12  128.0  0.0  6.454677533943143  0.010251624436659331
13  128.0  0.0  6.427706160302058  0.006677522441362465
14  128.0  0.0  6.427706160302064  0.006677522441361866
15  128.0  0.0  6.419011017622161  0.005720128188747217
Numero de qubits: 16 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  9.64231377648294e-15  3.581396447273533e-15
2  4.0  0.0  1.8138283036362974  0.0009335798482365123
3  8.0  0.0  1.8138283036363032  0.0009335798482362108
4  16.0  0.0  3.6490522353164905  0.005249411342411542
5  32.0  0.0  3.649052235316494  0.0052494113424100385
6  64.0  0.0  5.504122512751849  0.006947629932669445
7  128.0  0.0  5.504122512751854  0.006947629932669027
8  256.0  0.0  7.371380437871364  0.006506421503898778
9  256.0  0.0  7.371380437871368  0.006506421503898377
10  256.0  0.0  7.122256948409446  0.0144898869928571
11  256.0  0.0  7.122256948409449  0.014489886992856948
12  256.0  0.0  7.034508491112895  0.004657789734572744
13  256.0  0.0  7.034508491112898  0.004657789734572807
14  256.0  0.0  7.010391170133362  0.003937581837122776
15  256.0  0.0  7.0103911701333645  0.003937581837122562
Numero de qubits: 17 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.1083855703199663e-14  2.985208515609043e-15
2  4.0  0.0  1.8155789876966533  0.0030726392871420097
3  8.0  0.0  1.815578987696659  0.003072639287142113
4  16.0  0.0  3.6501390332241983  0.006399853843457872
5  32.0  0.0  3.650139033224202  0.006399853843458727
6  64.0  0.0  5.5039727273230055  0.006102906314213304
7  128.0  0.0  5.503972727323012  0.006102906314212703
8  256.0  0.0  7.369464644286834  0.004726908517373919
9  256.0  0.0  7.369464644286836  0.004726908517375248
10  256.0  0.0  7.55493403406044  0.02160668701728922
11  256.0  0.0  7.554934034060446  0.02160668701728985
12  256.0  0.0  7.455536011054237  0.00823988066148939
13  256.0  0.0  7.455536011054242  0.008239880661488149
14  256.0  0.0  7.426131262751213  0.0029537079479841208
15  256.0  0.0  7.426131262751215  0.0029537079479842504
Numero de qubits: 18 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200437  2.7931543267638055e-15
2  4.0  0.0  0.906456998220045  5.030486559257959e-15
3  8.0  0.0  2.7290389253851806  0.004392282972305565
4  16.0  0.0  2.7290389253851854  0.004392282972305762
5  32.0  0.0  4.574864223951911  0.0050778948487397915
6  64.0  0.0  4.5748642239519155  0.005077894848739583
7  128.0  0.0  6.435470729973085  0.005708388796658498
8  256.0  0.0  6.435470729973089  0.005708388796659995
9  512.0  0.0  8.306440654675809  0.007501372237192815
10  512.0  0.0  8.306440654675812  0.007501372237192611
11  512.0  0.0  8.110819108824154  0.020424824827065296
12  512.0  0.0  8.110819108824158  0.02042482482706458
13  511.95  0.21794494717703367  8.027795147366435  0.008920465885002974
14  511.95  0.21794494717703367  8.027795147366438  0.008920465885003634
15  511.95  0.21794494717703372  8.008436731964556  0.0026448737794934054
Numero de qubits: 19 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200446  2.893084420460519e-15
2  4.0  0.0  0.9064569982200487  8.062084606945882e-15
3  8.0  0.0  2.7297465006768515  0.004565431923647138
4  16.0  0.0  2.729746500676855  0.004565431923645464
5  32.0  0.0  4.577005794200875  0.005486079727750426
6  64.0  0.0  4.577005794200877  0.0054860797277495035
7  128.0  0.0  6.435767953975208  0.0070244287655800396
8  256.0  0.0  6.43576795397521  0.007024428765580463
9  512.0  0.0  8.308956706231019  0.006618425602305447
10  512.0  0.0  8.308956706231024  0.006618425602305677
11  512.0  0.0  8.537451189261441  0.01747961188883109
12  512.0  0.0  8.537451189261445  0.01747961188883232
13  512.0  0.0  8.452102199783424  0.005399508031178821
14  512.0  0.0  8.452102199783429  0.005399508031179231
15  512.0  0.0  8.425774757029687  0.002194038293756881
Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.393490529159496e-14  2.9698718160070878e-15
2  4.0  0.0  1.8146815375458452  0.0023195458262913974
3  8.0  0.0  1.8146815375458494  0.00231954582629054
4  16.0  0.0  3.6500216576988485  0.00461697008198109
5  32.0  0.0  3.6500216576988556  0.00461697008198167
6  64.0  0.0  5.502348534836285  0.0074546219288565835
7  128.0  0.0  5.502348534836289  0.007454621928856328
8  256.0  0.0  7.3692080600505365  0.006669579695514938
9  512.0  0.0  7.369208060050539  0.006669579695516349
10  1024.0  0.0  9.247505889007986  0.006602237883471582
11  1024.0  0.0  9.247505889007991  0.006602237883471791
12  1023.95  0.21794494717703367  9.094558627568624  0.018396789280251874
13  1023.95  0.21794494717703367  9.094558627568627  0.018396789280251864
14  1023.75  0.4330127018922193  9.025682391895996  0.005883231317531761
15  1023.75  0.4330127018922193  9.025682391896  0.005883231317531473
