Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.3486425581060869e-14  3.441112340722184e-15
2  4.0  0.0  1.8153666787354557  0.003088303909251245
3  8.0  0.0  1.8153666787354605  0.0030883039092518367
4  16.0  0.0  3.650453218147291  0.00497404581907116
5  32.0  0.0  3.6504532181472924  0.004974045819072187
6  64.0  0.0  5.502847448989353  0.006973741907695997
7  128.0  0.0  5.502847448989356  0.006973741907694934
8  256.0  0.0  7.3694361912651  0.0065784989491805895
9  512.0  0.0  7.3694361912651045  0.006578498949179741
10  1024.0  0.0  9.247338273498203  0.006287731931971172
11  1024.0  0.0  9.247338273498206  0.006287731931973605
12  1023.95  0.2179449471770338  9.095892796582785  0.016381767051724887
13  1023.95  0.2179449471770338  9.09589279658279  0.01638176705172565
14  1023.8  0.4  9.025971499533819  0.004909790735912324
15  1023.8  0.4  9.025971499533824  0.004909790735911689
