Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
5  32.0  0.0  4.57264267051222  0.00324959401718344
6  64.0  0.0  4.572642670512225  0.0032495940171839224
7  128.0  0.0  6.434960951144452  0.004501977854412544
8  256.0  0.0  6.4349609511444585  0.0045019778544116065
9  512.0  0.0  8.306304802352795  0.005610092266968955
10  1024.0  0.0  8.306304802352798  0.005610092266968509
Numero de qubits: 24 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.5280344423197238e-14  3.4518314152491614e-15
2  4.0  0.0  1.8155832269258223  0.00281198014227092
3  8.0  0.0  1.8155832269258263  0.0028119801422731455
4  16.0  0.0  3.6511915515078157  0.005446002247429088
5  32.0  0.0  3.65119155150782  0.005446002247428932
6  64.0  0.0  5.502769612877418  0.00445213299488721
7  128.0  0.0  5.5027696128774215  0.004452132994885866
8  256.0  0.0  7.3686414834350105  0.004098764980849975
9  512.0  0.0  7.368641483435018  0.004098764980850995
10  1024.0  0.0  9.248297079451024  0.0052866131161915225
Numero de qubits: 25 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.685002341006657e-14  3.675434615571195e-15
2  4.0  0.0  1.8145429878788524  0.0027509445474440414
3  8.0  0.0  1.8145429878788568  0.0027509445474441356
4  16.0  0.0  3.6495776025273976  0.004983297111028086
5  32.0  0.0  3.6495776025274034  0.00498329711102876
6  64.0  0.0  5.502687153619903  0.005772082818188712
7  128.0  0.0  5.502687153619909  0.005772082818189129
8  256.0  0.0  7.369369705082105  0.0057321173398469545
9  512.0  0.0  7.3693697050821125  0.00573211733984746
10  1024.0  0.0  9.245823427655909  0.00716385237233692
Numero de qubits: 26 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200487  3.703222083429716e-15
2  4.0  0.0  0.9064569982200507  9.324749899210252e-15
3  8.0  0.0  2.730714625350744  0.004611535022034469
4  16.0  0.0  2.730714625350749  0.004611535022033922
5  32.0  0.0  4.574366271546887  0.006914755813402613
6  64.0  0.0  4.574366271546891  0.0069147558134023965
7  128.0  0.0  6.434572765266118  0.00710128351031731
8  256.0  0.0  6.434572765266123  0.007101283510317895
9  512.0  0.0  8.30566733326052  0.006344006222771932
10  1024.0  0.0  8.305667333260525  0.006344006222771274
Numero de qubits: 27 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200494  3.692221894516987e-15
2  4.0  0.0  0.9064569982200522  8.192513160949771e-15
3  8.0  0.0  2.7304960305380606  0.005214715941549209
4  16.0  0.0  2.730496030538066  0.005214715941549339
5  32.0  0.0  4.575640936240332  0.007084883645983636
6  64.0  0.0  4.5756409362403385  0.007084883645984589
7  128.0  0.0  6.433226615963955  0.0075599390013766565
8  256.0  0.0  6.433226615963958  0.007559939001376328
9  512.0  0.0  8.305689594320413  0.004739568706967354
10  1024.0  0.0  8.305689594320418  0.004739568706968199
Numero de qubits: 28 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.030972403418672e-14  3.311171719306272e-15
2  4.0  0.0  1.8144939994263933  0.0025401741181100184
3  8.0  0.0  1.8144939994263987  0.00254017411811094
4  16.0  0.0  3.650155950113576  0.004198646032928483
5  32.0  0.0  3.650155950113583  0.0041986460329278006
6  64.0  0.0  5.501419258914108  0.0036930026472748395
7  128.0  0.0  5.501419258914116  0.003693002647275298
8  256.0  0.0  7.367833085318061  0.0033703146500322877
9  512.0  0.0  7.3678330853180665  0.00337031465003099
10  1024.0  0.0  9.246441149433146  0.004696245035973924
Numero de qubits: 29 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.902835343266074e-14  2.9226768539324457e-15
2  4.0  0.0  1.8155483835120048  0.0031795025796863725
3  8.0  0.0  1.81554838351201  0.0031795025796874546
4  16.0  0.0  3.651404335025415  0.004103098882313288
5  32.0  0.0  3.6514043350254206  0.004103098882314059
6  64.0  0.0  5.5050020496909955  0.004394854519506193
7  128.0  0.0  5.505002049690999  0.004394854519506588
8  256.0  0.0  7.371954544693675  0.004782026796855148
9  512.0  0.0  7.371954544693681  0.004782026796853941
10  1024.0  0.0  9.248110453749739  0.0051506423242236084
Numero de qubits: 30 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200522  4.590204978036107e-15
2  4.0  0.0  0.9064569982200563  6.609930748138151e-15
3  8.0  0.0  2.7321496170712027  0.004222107321128285
4  16.0  0.0  2.73214961707121  0.004222107321128564
5  32.0  0.0  4.576399119386837  0.006765673580255497
6  64.0  0.0  4.576399119386842  0.006765673580255026
7  128.0  0.0  6.437857211307074  0.0068175817179367765
8  256.0  0.0  6.437857211307079  0.006817581717936471
9  512.0  0.0  8.310521361895487  0.007097886921482431
10  1024.0  0.0  8.3105213618955  0.0070978869214819865
Numero de qubits: 31 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200519  3.900818799254161e-15
2  4.0  0.0  0.906456998220053  8.423293622378836e-15
3  8.0  0.0  2.7301185983612175  0.00464661800317379
4  16.0  0.0  2.7301185983612255  0.004646618003172487
5  32.0  0.0  4.574615253132523  0.005495974308137373
6  64.0  0.0  4.574615253132528  0.005495974308137352
7  128.0  0.0  6.433562277865643  0.006589599327276765
8  256.0  0.0  6.433562277865649  0.006589599327276848
9  512.0  0.0  8.306399669848757  0.006250493045933909
10  1024.0  0.0  8.306399669848764  0.0062504930459347605
Numero de qubits: 32 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.168719743082716e-14  4.10876133891075e-15
2  4.0  0.0  1.8157172163539297  0.003329264247119603
3  8.0  0.0  1.8157172163539392  0.00332926424711679
4  16.0  0.0  3.6508077196623945  0.005057886009638978
5  32.0  0.0  3.650807719662403  0.005057886009643088
6  64.0  0.0  5.505094895491335  0.006994078131514583
7  128.0  0.0  5.505094895491341  0.006994078131514413
8  256.0  0.0  7.369863059155035  0.009229968722079374
9  512.0  0.0  7.369863059155042  0.009229968722080296
10  1024.0  0.0  9.24848141546003  0.007691810646054709
Numero de qubits: 33 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.162312890075086e-14  3.2408481895068418e-15
2  4.0  0.0  1.8153967638599373  0.0027168336683141563
3  8.0  0.0  1.8153967638599464  0.0027168336683145223
4  16.0  0.0  3.651635760016658  0.004725855228329449
5  32.0  0.0  3.6516357600166636  0.0047258552283294675
6  64.0  0.0  5.504207074128527  0.004875462143180652
7  128.0  0.0  5.504207074128535  0.004875462143179538
8  256.0  0.0  7.3705389569703215  0.0067237504078998265
9  512.0  0.0  7.37053895697033  0.00672375040790071
10  1024.0  0.0  9.247535017649428  0.008231492684767517
Numero de qubits: 34 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200542  3.1087235944257892e-15
2  4.0  0.0  0.906456998220059  7.775644134536425e-15
3  8.0  0.0  2.7302623693374284  0.002467370989978763
4  16.0  0.0  2.7302623693374377  0.0024673709899788797
5  32.0  0.0  4.575163617212707  0.005899046412081113
6  64.0  0.0  4.575163617212715  0.005899046412080242
7  128.0  0.0  6.4336530447773255  0.007892358156072069
8  256.0  0.0  6.433653044777333  0.007892358156072568
9  512.0  0.0  8.307063465186584  0.008142202259756688
10  1024.0  0.0  8.30706346518659  0.008142202259756114
Numero de qubits: 35 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200545  4.94074194160299e-15
2  4.0  0.0  0.9064569982200608  9.045831226834727e-15
3  8.0  0.0  2.7309661699790264  0.002567077846450695
4  16.0  0.0  2.7309661699790317  0.002567077846450144
5  32.0  0.0  4.575161724135334  0.004043992497441879
6  64.0  0.0  4.5751617241353415  0.004043992497442433
7  128.0  0.0  6.434305294590888  0.003766374050317832
8  256.0  0.0  6.434305294590897  0.0037663740503168044
9  512.0  0.0  8.30548437500509  0.005091698457267054
10  1024.0  0.0  8.305484375005099  0.005091698457266429
Numero de qubits: 36 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.3865527453421346e-14  5.562812614783581e-15
2  4.0  0.0  1.8150276606577027  0.0029036700187311205
3  8.0  0.0  1.8150276606577127  0.002903670018730666
4  16.0  0.0  3.65045805015786  0.004784410976515757
5  32.0  0.0  3.6504580501578694  0.00478441097651607
6  64.0  0.0  5.503552753784142  0.004009311843353994
7  128.0  0.0  5.50355275378415  0.004009311843351885
8  256.0  0.0  7.368804489960441  0.005710133540446008
9  512.0  0.0  7.368804489960446  0.0057101335404454645
10  1024.0  0.0  9.24739775759117  0.005146626889023114
Numero de qubits: 37 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.367332186319245e-14  4.89390896447583e-15
2  4.0  0.0  1.8147035185671339  0.001925862536279049
3  8.0  0.0  1.8147035185671399  0.0019258625362826567
4  16.0  0.0  3.6497464245605142  0.0038338189366809126
5  32.0  0.0  3.6497464245605213  0.0038338189366837233
6  64.0  0.0  5.503388352536691  0.004877846483817509
7  128.0  0.0  5.503388352536699  0.00487784648381642
8  256.0  0.0  7.3695908393482314  0.004883490577931475
9  512.0  0.0  7.369590839348237  0.004883490577930958
10  1024.0  0.0  9.24715071813307  0.005467353580312049
Numero de qubits: 38 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200543  4.1363071911504464e-15
2  4.0  0.0  0.9064569982200554  1.1584287506661407e-14
3  8.0  0.0  2.730334614385634  0.004272289872394969
4  16.0  0.0  2.7303346143856424  0.004272289872395868
5  32.0  0.0  4.57843146170668  0.005113311128444829
6  64.0  0.0  4.578431461706687  0.005113311128445431
7  128.0  0.0  6.438232191690989  0.004874337462440201
8  256.0  0.0  6.438232191690993  0.004874337462438217
9  512.0  0.0  8.310026098216824  0.007070491244268446
10  1024.0  0.0  8.310026098216829  0.007070491244267938
Numero de qubits: 39 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200572  4.788781998985514e-15
2  4.0  0.0  0.9064569982200581  8.950663193497651e-15
3  8.0  0.0  2.729837298412294  0.003863588407618301
4  16.0  0.0  2.729837298412301  0.003863588407618375
5  32.0  0.0  4.574693616003147  0.006150032531270401
6  64.0  0.0  4.574693616003154  0.006150032531268713
7  128.0  0.0  6.437175527282515  0.006438246436945672
8  256.0  0.0  6.437175527282522  0.006438246436945651
9  512.0  0.0  8.309034434787733  0.009088186307152
10  1024.0  0.0  8.309034434787744  0.009088186307149715
Numero de qubits: 40 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.4538247019222485e-14  3.4269178132105697e-15
2  4.0  0.0  1.8146399090234353  0.0025943309015431333
3  8.0  0.0  1.8146399090234475  0.0025943309015417242
4  16.0  0.0  3.6501556611055777  0.003490687042919732
5  32.0  0.0  3.650155661105586  0.0034906870429187524
6  64.0  0.0  5.504381683539681  0.004835764194851505
7  128.0  0.0  5.50438168353969  0.0048357641948507364
8  256.0  0.0  7.371207918493987  0.006085680427803993
9  512.0  0.0  7.371207918493994  0.006085680427802749
10  1024.0  0.0  9.248084691594682  0.005788439776572147
Numero de qubits: 41 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.6812679836931112e-14  4.517967194414566e-15
2  4.0  0.0  1.8147417192706814  0.0024950204031194065
3  8.0  0.0  1.81474171927069  0.0024950204031187148
4  16.0  0.0  3.649235174198828  0.0046763154890461425
5  32.0  0.0  3.6492351741988367  0.004676315489045652
6  64.0  0.0  5.50108427649639  0.006425756650059378
7  128.0  0.0  5.501084276496398  0.006425756650059757
8  256.0  0.0  7.367893450720227  0.007439853427814971
9  512.0  0.0  7.367893450720237  0.007439853427815105
10  1024.0  0.0  9.24750320083996  0.0065883537290391935
Numero de qubits: 42 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200572  4.875130763385921e-15
2  4.0  0.0  0.9064569982200601  1.357539929454883e-14
3  8.0  0.0  2.7317772465721832  0.003844727569794326
4  16.0  0.0  2.731777246572192  0.003844727569791178
5  32.0  0.0  4.574904840427491  0.005472759219776716
6  64.0  0.0  4.574904840427502  0.005472759219777002
7  128.0  0.0  6.4352759352755955  0.0054977706602544595
8  256.0  0.0  6.4352759352756035  0.0054977706602550355
9  512.0  0.0  8.307032459118743  0.00598535033377773
10  1024.0  0.0  8.30703245911875  0.005985350333778157
Numero de qubits: 43 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.906456998220061  4.7433296146819e-15
2  4.0  0.0  0.9064569982200675  1.0631160849371608e-14
3  8.0  0.0  2.732574715691926  0.005638257034830837
4  16.0  0.0  2.7325747156919333  0.0056382570348324544
5  32.0  0.0  4.577870074277831  0.005194235650668612
6  64.0  0.0  4.5778700742778415  0.005194235650669204
7  128.0  0.0  6.436252761958507  0.0067101191675700885
8  256.0  0.0  6.4362527619585155  0.00671011916756958
9  512.0  0.0  8.307011770133162  0.006437962081656106
10  1024.0  0.0  8.307011770133169  0.006437962081655512
Numero de qubits: 44 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  2.8286256028686012e-14  4.82123670717807e-15
2  4.0  0.0  1.8141009535538504  0.0016767138394901766
3  8.0  0.0  1.8141009535538604  0.001676713839488901
4  16.0  0.0  3.6496952584121964  0.0047725049849222335
5  32.0  0.0  3.649695258412206  0.004772504984921994
6  64.0  0.0  5.502770483600086  0.007222091657459291
7  128.0  0.0  5.502770483600093  0.0072220916574595295
8  256.0  0.0  7.3683958934196125  0.006268497067835318
9  512.0  0.0  7.368395893419621  0.006268497067834092
10  1024.0  0.0  9.24706773969871  0.006260887102450409
Numero de qubits: 45 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.1585785327615445e-14  6.172230644159712e-15
2  4.0  0.0  1.8154084589104158  0.002926724695081496
3  8.0  0.0  1.815408458910429  0.0029267246950834946
4  16.0  0.0  3.650695180695487  0.004027803039527116
5  32.0  0.0  3.6506951806954975  0.004027803039526894
6  64.0  0.0  5.5031787151128695  0.0061798540968614835
7  128.0  0.0  5.5031787151128775  0.006179854096860628
8  256.0  0.0  7.369805727896306  0.0060625390524144795
9  512.0  0.0  7.369805727896316  0.0060625390524147275
10  1024.0  0.0  9.247651706588249  0.00584852014782378
Numero de qubits: 46 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200628  5.869920376449454e-15
2  4.0  0.0  0.9064569982200702  1.0144000301176008e-14
3  8.0  0.0  2.7304139754494416  0.004098634039275516
4  16.0  0.0  2.730413975449452  0.0040986340392752015
5  32.0  0.0  4.575902825588569  0.00442246628922681
6  64.0  0.0  4.575902825588581  0.004422466289227209
7  128.0  0.0  6.433905205325834  0.0064666864398315125
8  256.0  0.0  6.433905205325841  0.006466686439831363
9  512.0  0.0  8.307175343896862  0.0058178434121623395
10  1024.0  0.0  8.307175343896871  0.005817843412162367
Numero de qubits: 47 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200631  5.344602570591126e-15
2  4.0  0.0  0.9064569982200735  8.954311762896532e-15
3  8.0  0.0  2.7301697634916056  0.003959322026568613
4  16.0  0.0  2.7301697634916176  0.003959322026568923
5  32.0  0.0  4.57444664494471  0.004662459038754912
6  64.0  0.0  4.574446644944718  0.004662459038753648
7  128.0  0.0  6.434350410221457  0.006373353327744383
8  256.0  0.0  6.434350410221467  0.0063733533277437115
9  512.0  0.0  8.306967893908038  0.005816577209437046
10  1024.0  0.0  8.306967893908048  0.005816577209437229
Numero de qubits: 48 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.3443772699828135e-14  4.329250478970341e-15
2  4.0  0.0  1.8142385209802234  0.001717534928642357
3  8.0  0.0  1.8142385209802334  0.001717534928641581
4  16.0  0.0  3.649448966768106  0.005952442610184161
5  32.0  0.0  3.649448966768116  0.005952442610185496
6  64.0  0.0  5.502671372643848  0.0077651801671424735
7  128.0  0.0  5.502671372643858  0.007765180167142961
8  256.0  0.0  7.367495063981766  0.007854384628063371
9  512.0  0.0  7.367495063981775  0.007854384628063319
10  1024.0  0.0  9.246268074625515  0.007132761290539207
Numero de qubits: 49 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.261088180883624e-14  5.30609671321195e-15
2  4.0  0.0  1.8153487501419836  0.0030274880270723895
3  8.0  0.0  1.815348750141995  0.003027488027072212
4  16.0  0.0  3.648998121653269  0.0053566446902131295
5  32.0  0.0  3.648998121653281  0.0053566446902135415
6  64.0  0.0  5.502041141858358  0.005176212716917959
7  128.0  0.0  5.502041141858369  0.005176212716918679
8  256.0  0.0  7.3685368492218615  0.005732725063977456
9  512.0  0.0  7.368536849221876  0.005732725063976901
10  1024.0  0.0  9.245912449360892  0.0064221333552752155
Numero de qubits: 50 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200658  3.746653177151387e-15
2  4.0  0.0  0.9064569982200755  1.1277292235765348e-14
3  8.0  0.0  2.731604044130549  0.0031453507925904016
4  16.0  0.0  2.731604044130561  0.003145350792589631
5  32.0  0.0  4.576726318415583  0.004777198364320448
6  64.0  0.0  4.576726318415593  0.004777198364319369
7  128.0  0.0  6.438065513835713  0.00491396201901556
8  256.0  0.0  6.438065513835722  0.00491396201901526
9  512.0  0.0  8.308163819578928  0.004969129776980965
10  1024.0  0.0  8.308163819578938  0.004969129776980445
Numero de qubits: 51 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200652  4.433252744484896e-15
2  4.0  0.0  0.9064569982200699  1.2938314491207576e-14
3  8.0  0.0  2.7314039762530005  0.005115194888700007
4  16.0  0.0  2.731403976253011  0.005115194888700139
5  32.0  0.0  4.576712225091937  0.0069051624808048094
6  64.0  0.0  4.576712225091947  0.00690516248080452
7  128.0  0.0  6.437197077969162  0.006655709587433108
8  256.0  0.0  6.437197077969174  0.0066557095874324665
9  512.0  0.0  8.31008689995756  0.0061421953911192885
10  1024.0  0.0  8.31008689995757  0.006142195391118168
Numero de qubits: 52 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.523769154196455e-14  7.231518042416474e-15
2  4.0  0.0  1.8143294683110915  0.0019297145355297752
3  8.0  0.0  1.8143294683111015  0.0019297145355338997
4  16.0  0.0  3.6506627887074985  0.003293082948664588
5  32.0  0.0  3.6506627887075105  0.0032930829486628663
6  64.0  0.0  5.503652888287424  0.004959483314329927
7  128.0  0.0  5.503652888287435  0.004959483314329997
8  256.0  0.0  7.369513313518125  0.0046740630593199994
9  512.0  0.0  7.369513313518135  0.0046740630593188354
10  1024.0  0.0  9.248252227001478  0.00532238969245442
Numero de qubits: 53 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.6006513902880133e-14  4.856546719028606e-15
2  4.0  0.0  1.8146324363256199  0.00299958391750153
3  8.0  0.0  1.8146324363256325  0.0029995839175015232
4  16.0  0.0  3.6501719919136404  0.004365358083496652
5  32.0  0.0  3.6501719919136555  0.0043653580834980745
6  64.0  0.0  5.5048372851454666  0.0037405132191428397
7  128.0  0.0  5.504837285145481  0.0037405132191418644
8  256.0  0.0  7.372455634389591  0.005426952178675669
9  512.0  0.0  7.372455634389604  0.00542695217867575
10  1024.0  0.0  9.249498177544954  0.005559841604118906
Numero de qubits: 54 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200661  5.976775088599482e-15
2  4.0  0.0  0.9064569982200759  1.4006179603794396e-14
3  8.0  0.0  2.7306041380341197  0.00431557068712729
4  16.0  0.0  2.7306041380341304  0.004315570687128045
5  32.0  0.0  4.576049051133723  0.004923316852185113
6  64.0  0.0  4.576049051133733  0.004923316852184939
7  128.0  0.0  6.4353344213147  0.006506283387651176
8  256.0  0.0  6.4353344213147095  0.00650628338765017
9  512.0  0.0  8.307536738462897  0.007850982062782454
10  1024.0  0.0  8.307536738462908  0.007850982062783174
Numero de qubits: 55 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200685  5.26150844292943e-15
2  4.0  0.0  0.906456998220078  9.593252074002136e-15
3  8.0  0.0  2.7288677166635043  0.003080801500149259
4  16.0  0.0  2.728867716663518  0.003080801500147879
5  32.0  0.0  4.574620450172392  0.005346482200900524
6  64.0  0.0  4.574620450172403  0.0053464822009028235
7  128.0  0.0  6.433706847574432  0.0073476827339581515
8  256.0  0.0  6.433706847574443  0.007347682733958698
9  512.0  0.0  8.305435850000274  0.00886730053421895
10  1024.0  0.0  8.305435850000283  0.008867300534220593
Numero de qubits: 56 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.639092508333794e-14  7.32345617532023e-15
2  4.0  0.0  1.813828276293258  0.0008903016023741056
3  8.0  0.0  1.8138282762932723  0.0008903016023728823
4  16.0  0.0  3.648558605633702  0.004388968032383008
5  32.0  0.0  3.648558605633717  0.004388968032382389
6  64.0  0.0  5.502502607869879  0.006466771960163482
7  128.0  0.0  5.502502607869891  0.006466771960164134
8  256.0  0.0  7.370813812239726  0.006203546046448609
9  512.0  0.0  7.370813812239739  0.006203546046447342
10  1024.0  0.0  9.248013061268548  0.006959577715785114
Numero de qubits: 57 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.6743301998757584e-14  4.976252677337895e-15
2  4.0  0.0  1.8145232981034858  0.0026685958645632315
3  8.0  0.0  1.8145232981035004  0.0026685958645640577
4  16.0  0.0  3.6490380907537903  0.00601179571902207
5  32.0  0.0  3.649038090753803  0.006011795719022425
6  64.0  0.0  5.5036334210312265  0.006638436740108125
7  128.0  0.0  5.503633421031237  0.006638436740109215
8  256.0  0.0  7.3696920140066196  0.0067735278711657625
9  512.0  0.0  7.369692014006628  0.006773527871167473
10  1024.0  0.0  9.247415113977794  0.007343969197624157
Numero de qubits: 58 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200709  4.646518793652681e-15
2  4.0  0.0  0.9064569982200783  1.1419765040694898e-14
3  8.0  0.0  2.7305862886155046  0.004006896596836619
4  16.0  0.0  2.730586288615517  0.004006896596834601
5  32.0  0.0  4.574373779606239  0.0049887376217508965
6  64.0  0.0  4.574373779606253  0.004988737621751025
7  128.0  0.0  6.4352732510571915  0.004997959382420337
8  256.0  0.0  6.435273251057202  0.004997959382419459
9  512.0  0.0  8.307047021497032  0.003603484958794957
10  1024.0  0.0  8.307047021497043  0.0036034849587940677
Numero de qubits: 59 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200676  4.663795725449689e-15
2  4.0  0.0  0.9064569982200711  1.2656688561860678e-14
3  8.0  0.0  2.731175885481845  0.003991777181466346
4  16.0  0.0  2.731175885481859  0.003991777181466328
5  32.0  0.0  4.575671311200063  0.003974442700804336
6  64.0  0.0  4.575671311200075  0.00397444270080443
7  128.0  0.0  6.435793817025299  0.005939539758132285
8  256.0  0.0  6.435793817025311  0.005939539758130981
9  512.0  0.0  8.308386703573813  0.006427035356725976
10  1024.0  0.0  8.308386703573827  0.006427035356725706
Numero de qubits: 60 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  3.953028305707663e-14  4.850203540668741e-15
2  4.0  0.0  1.8145614360705657  0.002103915367795893
3  8.0  0.0  1.8145614360705793  0.0021039153677945496
4  16.0  0.0  3.6487865917418367  0.004177959173319435
5  32.0  0.0  3.648786591741851  0.004177959173317348
6  64.0  0.0  5.502282780697926  0.006421477449230242
7  128.0  0.0  5.5022827806979375  0.0064214774492306215
8  256.0  0.0  7.368650205483638  0.006734026233288387
9  512.0  0.0  7.368650205483651  0.006734026233289185
10  1024.0  0.0  9.246748465478133  0.005663257328017321
