Numero de qubits: 15 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200414  2.785310389307247e-15
2  4.0  0.0  0.9064569982200457  5.68603298991638e-15
3  8.0  0.0  2.729682219463425  0.004267303832334667
4  16.0  0.0  2.7296822194634296  0.004267303832336882
5  32.0  0.0  4.574698400300791  0.004130744409233507
6  64.0  0.0  4.574698400300794  0.004130744409233532
7  128.0  0.0  6.435402507019465  0.002812210496206741
8  128.0  0.0  6.435402507019468  0.002812210496207812
9  128.0  0.0  6.572915659742108  0.02067183699044472
10  128.0  0.0  6.5729156597421134  0.020671836990444115
11  128.0  0.0  6.458137532362651  0.00864560148095216
12  128.0  0.0  6.4581375323626515  0.008645601480950966
13  128.0  0.0  6.427270938329369  0.006866690491805803
14  128.0  0.0  6.427270938329372  0.006866690491805931
15  128.0  0.0  6.41854034122934  0.007685234246892889
Numero de qubits: 16 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.0122827752055178e-14  2.6229002061318727e-15
2  4.0  0.0  1.8156558262124025  0.00262022857608037
3  8.0  0.0  1.8156558262124054  0.002620228576080342
4  16.0  0.0  3.650125736842303  0.004710619154413942
5  32.0  0.0  3.6501257368423063  0.004710619154413906
6  64.0  0.0  5.50474420581561  0.006267345970140361
7  128.0  0.0  5.504744205815617  0.00626734597013868
8  256.0  0.0  7.370145096154344  0.006649033898121204
9  256.0  0.0  7.370145096154346  0.006649033898119544
10  256.0  0.0  7.120426354078276  0.018636691575176164
11  256.0  0.0  7.120426354078279  0.01863669157517497
12  256.0  0.0  7.029074595677426  0.007901000727425927
13  256.0  0.0  7.029074595677427  0.007901000727425955
14  256.0  0.0  7.00970673161684  0.005064758553575647
15  256.0  0.0  7.009706731616847  0.005064758553576459
Numero de qubits: 17 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.146826688365745e-14  1.5940064874583096e-15
2  4.0  0.0  1.8145600851207857  0.002358758991471042
3  8.0  0.0  1.8145600851207884  0.0023587589914713368
4  16.0  0.0  3.650630641883447  0.0038964264094556826
5  32.0  0.0  3.65063064188345  0.003896426409455304
6  64.0  0.0  5.502497364088862  0.005875336197391792
7  128.0  0.0  5.502497364088866  0.005875336197391461
8  256.0  0.0  7.369942245807326  0.005944557675482117
9  256.0  0.0  7.36994224580733  0.005944557675481746
10  256.0  0.0  7.546079901293973  0.02377981348926968
11  256.0  0.0  7.546079901293977  0.02377981348926958
12  256.0  0.0  7.451824966287498  0.009552629507654007
13  256.0  0.0  7.451824966287502  0.009552629507653771
14  256.0  0.0  7.426690009567368  0.002927506757593132
15  256.0  0.0  7.426690009567371  0.0029275067575926226
Numero de qubits: 18 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200446  1.9724823539016307e-15
2  4.0  0.0  0.9064569982200454  6.8741545529543494e-15
3  8.0  0.0  2.730843865832833  0.003076799253623428
4  16.0  0.0  2.730843865832837  0.00307679925362493
5  32.0  0.0  4.575652014959873  0.004726355741896331
6  64.0  0.0  4.5756520149598785  0.004726355741897072
7  128.0  0.0  6.43564702664911  0.005195252697397775
8  256.0  0.0  6.435647026649116  0.005195252697397255
9  512.0  0.0  8.307697960009708  0.0043829808949331405
10  512.0  0.0  8.307697960009714  0.0043829808949326496
11  512.0  0.0  8.107372120194206  0.018561478728173177
12  512.0  0.0  8.10737212019421  0.01856147872817406
13  512.0  0.0  8.029390532343733  0.007047896240462554
14  512.0  0.0  8.029390532343736  0.007047896240462499
15  512.0  0.0  8.008326944359803  0.002151074347514043
Numero de qubits: 19 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200441  3.449561380406674e-15
2  4.0  0.0  0.9064569982200483  7.776872567555613e-15
3  8.0  0.0  2.729999056211615  0.002742393980880077
4  16.0  0.0  2.7299990562116188  0.00274239398087893
5  32.0  0.0  4.573941817402607  0.005173499874921078
6  64.0  0.0  4.573941817402611  0.0051734998749218206
7  128.0  0.0  6.435284001331357  0.0056571223584813085
8  256.0  0.0  6.435284001331359  0.005657122358482026
9  512.0  0.0  8.307188556350686  0.00560484069313012
10  512.0  0.0  8.307188556350692  0.005604840693129808
11  512.0  0.0  8.526607704432166  0.020928473916211714
12  512.0  0.0  8.52660770443217  0.02092847391621258
13  512.0  0.0  8.447815998247709  0.010157264036713477
14  512.0  0.0  8.447815998247712  0.010157264036713298
15  512.0  0.0  8.425227579417754  0.0027931421910924008
Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.3774733966404216e-14  2.7294998500164445e-15
2  4.0  0.0  1.8162320775006826  0.0029832256137925428
3  8.0  0.0  1.8162320775006866  0.002983225613793729
4  16.0  0.0  3.6506946395570026  0.004655850934782543
5  32.0  0.0  3.6506946395570083  0.0046558509347829884
6  64.0  0.0  5.503972414680466  0.0056699263570682374
7  128.0  0.0  5.503972414680471  0.005669926357068271
8  256.0  0.0  7.371043290801895  0.005400778818044725
9  512.0  0.0  7.3710432908019  0.005400778818044534
10  1024.0  0.0  9.248909201875456  0.005764049322495656
11  1024.0  0.0  9.248909201875463  0.005764049322496273
12  1023.85  0.3570714214271426  9.092804085709975  0.016408238278093075
13  1023.85  0.3570714214271426  9.09280408570998  0.016408238278093814
14  1023.85  0.3570714214271425  9.026309542942467  0.005779153902847736
15  1023.85  0.3570714214271425  9.026309542942471  0.005779153902848726
