Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.1404198353581158e-14  3.495113016957469e-15
2  4.0  0.0  1.815173035402249  0.002646900929649888
3  8.0  0.0  1.8151730354022537  0.0026469009296497072
4  16.0  0.0  3.65076705888264  0.005924380918004249
5  32.0  0.0  3.650767058882642  0.005924380918003247
6  64.0  0.0  5.505745602160746  0.007666066497098964
7  128.0  0.0  5.50574560216075  0.007666066497102306
8  256.0  0.0  7.372549546981022  0.007019254349200161
9  512.0  0.0  7.372549546981024  0.007019254349201766
10  1024.0  0.0  9.248179700566215  0.0037342007180051332
11  1024.0  0.0  9.248179700566219  0.003734200718005967
12  1024.0  0.0  9.093691432712859  0.007361460663359983
13  1024.0  0.0  9.093691432712864  0.007361460663359077
14  1024.0  0.0  9.030239309546285  0.005054139142654048
15  1024.0  0.0  9.030239309546293  0.005054139142656455
16  1023.8  0.4  9.007922219268533  0.0016695403658653918
17  1023.8  0.4  9.00792221926854  0.0016695403658650873
18  1024.0  0.0  9.003182927380506  0.001111905044768102
19  1024.0  0.0  9.003182927380513  0.0011119050447691884
20  1023.8  0.4000000000000001  9.001566190744189  0.0005612926293385171
