Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
0.0 -2.749999999999999 0.0 2.95980461 142.2388785623929 0.16286872054646057 0.03682705383510716 2.0 0.0
0.05 -2.7587562676548583 -1.7763568394002505e-15 0.27525238 0.0036220268996535743 0.12287837575040372 0.028881432088580045 5.4 0.3399999999999963
0.1 -2.78510114491498 -1.7763568394002505e-15 0.29651959 0.0035929421328708966 0.19581595778958166 0.044663159760924706 5.95 0.04749999999999943
0.15 -2.8292696197882705 -1.7763568394002505e-15 0.38468973999999995 0.05661857723190644 0.23423012366695165 0.05913799229946662 9.4 1.039999999999992
0.2 -2.891677904428918 1.6200374375330284e-12 0.37601436499999996 0.012946957030446293 0.10834204607399223 0.05441820348440449 16.3 4.009999999999991
0.25 -2.972990528635627 4.495070982102334e-10 0.6457065149999999 0.0890542204789394 0.37289642889137375 0.10531888766630698 31.6 117.63999999999999
0.3 -3.074358074288481 1.3474224402898471e-8 0.5533454999999999 0.027969011846273095 0.5443924548731884 0.06290492957016192 34.95 198.24749999999972
0.35 -3.198154006700137 -1.7763568394002505e-15 0.5190793250000001 0.007840973272450757 0.6817196594324457 2.8554936193359026e-13 20.8 28.259999999999934
0.4 -3.3478817069925064 1.7763568394002505e-15 0.5370132 0.03012889512105399 0.6249231364160865 1.1102230246251565e-16 15.0 0.0
0.45 -3.5264532253718066 -1.7763568394002505e-15 0.4020770349999999 0.00652721244091134 0.513709728258257 0.0 15.0 0.0
0.5 -3.7314927774771625 1.7763568394002505e-15 0.51871746 0.09334777037721742 0.3965162110852556 0.0 14.0 0.0
0.55 -3.956791269317349 1.7763568394002505e-15 0.43950417999999997 0.026214361275901682 0.30887700551741026 -2.7755575615628914e-17 14.0 0.0
0.6 -4.196635057147178 0.0 0.363942395 0.004251842246444509 0.24899950705638857 0.0 13.0 0.0
0.65 -4.447043870199332 1.0658141036401503e-14 0.35074522 0.0050632736164005765 0.20720182657157263 -6.938893903907228e-18 12.0 0.0
0.7 -4.70536266075772 -3.552713678800501e-15 0.346517815 0.01455411356546929 0.17665123952447429 -3.469446951953614e-18 12.0 0.0
0.75 -4.9697767607863295 3.552713678800501e-15 0.34043294 0.00820490492581441 0.15335970677450733 0.0 11.0 0.0
0.8 -5.239001971978711 3.552713678800501e-15 0.5300666699999999 0.08910301801788834 0.13499851875167151 -3.469446951953614e-18 10.0 0.0
0.85 -5.512100358021348 3.552713678800501e-15 0.437887515 0.06142055700337426 0.12014432821467858 3.469446951953614e-18 10.0 0.0
0.9 -5.788368465853428 1.4210854715202004e-14 0.3428839599999999 0.00795333302762849 0.1078810416024806 0.0 10.0 0.0
0.95 -6.067266885602208 -7.105427357601002e-15 0.32803706499999996 0.004881237018151283 0.09759097282628004 1.734723475976807e-18 9.0 0.0
1.0 -6.348374188683957 -2.1316282072803006e-14 0.385809945 0.016240367709099507 0.08884099484138079 0.0 9.0 0.0
1.05 -6.631355812215699 1.4210854715202004e-14 0.345654045 0.011151791328881486 0.08131738643075627 8.673617379884035e-19 9.0 0.0
1.1 -6.915942445092172 -7.105427357601002e-15 0.387237195 0.008564221741335476 0.07478673157509198 8.673617379884035e-19 9.0 0.0
1.15 -7.201914649886023 7.105427357601002e-15 0.32503865 0.013027492151074502 0.06907142627863307 -8.673617379884035e-19 8.0 0.0
1.2 -7.489091691912305 1.4210854715202004e-14 0.26902492000000006 0.0038695940967635734 0.06403375010502829 8.673617379884035e-19 7.0 0.0
1.25 -7.777323275805971 -2.1316282072803006e-14 0.3153871450000001 0.006377789037531431 0.05956516669737179 4.336808689942018e-19 7.0 0.0
1.3 -8.066483334161969 -5.684341886080802e-14 0.38037609 0.016478809035609887 0.05557893314384269 -8.673617379884035e-19 7.0 0.0
1.35 -8.3564652916195 0.0 0.30855757999999994 0.004285090331186653 0.05200486997014943 0.0 7.0 0.0
1.4 -8.64717840746263 0.0 0.30725975999999994 0.014728034993887446 0.04878558137426632 0.0 7.0 0.0
1.45 -8.938544918346452 -1.4210854715202004e-14 0.32054425 0.016384812867300508 0.045873672696574976 -4.336808689942018e-19 7.0 0.0
1.5 -9.230497782592302 2.842170943040401e-14 0.31108782 0.00474736033823861 0.043229668388640494 -4.336808689942018e-19 6.0 0.0
1.55 -9.52297888228144 -8.526512829121202e-14 0.30813861499999995 0.0073024796294052785 0.04082043141529439 -2.168404344971009e-19 6.0 0.0
1.6 -9.81593757760695 2.842170943040401e-14 0.28139182999999995 0.004036656291057136 0.038617947680834507 0.0 6.0 0.0
1.65 -10.109329535035325 -5.684341886080802e-14 0.28676520499999997 0.002889922186900498 0.03659838022030791 8.673617379884035e-19 6.0 0.0
1.7 -10.403115770292036 5.684341886080802e-14 0.379020585 0.03646979401117825 0.03474132547060853 -4.336808689942018e-19 6.0 0.0
1.75 -10.697261861353166 1.4210854715202004e-14 0.421904375 0.04473383543523088 0.03302922279870036 -2.168404344971009e-19 6.0 0.0
1.8 -10.991737297052985 -2.842170943040401e-14 0.40494195 0.0233574166711365 0.031446881564865664 0.0 6.0 0.0
1.85 -11.286514934682952 5.684341886080802e-14 0.44451288999999994 0.07321786874960401 0.02998109925241226 -3.2526065174565133e-19 6.0 0.0
1.9 -11.581570545793362 -2.842170943040401e-14 0.32307122000000005 0.01765229932737855 0.028620350821834027 3.2526065174565133e-19 6.0 0.0
1.95 -11.876882433839492 0.0 0.2728042299999999 0.0025812494605611525 0.027354534255068452 0.0 6.0 0.0
2.0 -12.172431110704931 0.0 0.34263041 0.012597133942753913 0.026174760785540215 0.0 6.0 0.0
