Numero de qubits: 15 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200414  3.281080030407365e-15
2  4.0  0.0  0.9064569982200424  5.803557457717308e-15
3  8.0  0.0  2.7314788229843874  0.003051101414245504
4  16.0  0.0  2.7314788229843927  0.0030511014142436768
5  32.0  0.0  4.5764928288253754  0.006323739160274001
6  64.0  0.0  4.57649282882538  0.006323739160273331
7  128.0  0.0  6.435934429859178  0.007071402511844223
8  128.0  0.0  6.435934429859181  0.0070714025118443595
9  128.0  0.0  6.562567250517728  0.020380424866167358
10  128.0  0.0  6.562567250517733  0.020380424866167896
11  128.0  0.0  6.460587527733642  0.010038473867012527
12  128.0  0.0  6.460587527733646  0.010038473867013942
13  128.0  0.0  6.429287507023986  0.005598887519962219
14  128.0  0.0  6.4292875070239885  0.005598887519963203
15  128.0  0.0  6.418714817591268  0.005595583314605754
Numero de qubits: 16 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.1628438208848202e-14  3.0610747558162685e-15
2  4.0  0.0  1.8151307852929588  0.0025691048686628795
3  8.0  0.0  1.815130785292962  0.002569104868661694
4  16.0  0.0  3.6503622177337505  0.005289681740725942
5  32.0  0.0  3.650362217733755  0.00528968174072575
6  64.0  0.0  5.503079046405853  0.006816746906134131
7  128.0  0.0  5.5030790464058565  0.006816746906133485
8  256.0  0.0  7.370606538111028  0.007788189850461588
9  256.0  0.0  7.370606538111032  0.0077881898504630655
10  256.0  0.0  7.116484723829998  0.019503210313351088
11  256.0  0.0  7.11648472383  0.019503210313351546
12  256.0  0.0  7.030470322515631  0.007878353928360712
13  256.0  0.0  7.030470322515636  0.007878353928360124
14  256.0  0.0  7.008154619905872  0.0038354707883038897
15  256.0  0.0  7.008154619905876  0.003835470788303922
Numero de qubits: 17 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.1660472473886351e-14  2.661737086684843e-15
2  4.0  0.0  1.8145362816062218  0.0026470381484974877
3  8.0  0.0  1.814536281606226  0.002647038148496851
4  16.0  0.0  3.6530970900384845  0.004628815101471582
5  32.0  0.0  3.653097090038487  0.004628815101472522
6  64.0  0.0  5.505162629403429  0.006434882232157835
7  128.0  0.0  5.505162629403435  0.006434882232158456
8  256.0  0.0  7.370766631933667  0.006711986637849775
9  256.0  0.0  7.3707666319336695  0.00671198663785081
10  256.0  0.0  7.547289507859903  0.01780209499407516
11  256.0  0.0  7.547289507859906  0.01780209499407438
12  256.0  0.0  7.452772157505852  0.009077299117056648
13  256.0  0.0  7.452772157505858  0.00907729911705693
14  256.0  0.0  7.426771412636485  0.0030045994019003855
15  256.0  0.0  7.426771412636486  0.0030045994018993278
Numero de qubits: 18 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200446  2.881878938779345e-15
2  4.0  0.0  0.9064569982200485  5.13440639984531e-15
3  8.0  0.0  2.7298452649095926  0.0035211413100763576
4  16.0  0.0  2.729845264909595  0.0035211413100758953
5  32.0  0.0  4.574913162026678  0.006124094025545896
6  64.0  0.0  4.574913162026684  0.0061240940255453775
7  128.0  0.0  6.435715747801008  0.005642800736661911
8  256.0  0.0  6.4357157478010105  0.005642800736663532
9  512.0  0.0  8.307492483286527  0.006068580605153495
10  512.0  0.0  8.307492483286532  0.006068580605153523
11  512.0  0.0  8.106456635461097  0.01826402229918856
12  512.0  0.0  8.106456635461102  0.018264022299188915
13  512.0  0.0  8.030607139618732  0.005432079330036777
14  512.0  0.0  8.030607139618734  0.005432079330037288
15  512.0  0.0  8.009347377203188  0.00208062352664565
Numero de qubits: 19 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200433  4.05877252039464e-15
2  4.0  0.0  0.9064569982200469  6.481648986459889e-15
3  8.0  0.0  2.7308322017924036  0.0033540330547004015
4  16.0  0.0  2.7308322017924063  0.0033540330546998655
5  32.0  0.0  4.574934281718416  0.004310618859620134
6  64.0  0.0  4.57493428171842  0.004310618859619171
7  128.0  0.0  6.435392134952721  0.004864451264793963
8  256.0  0.0  6.435392134952724  0.004864451264793079
9  512.0  0.0  8.307617603835293  0.006191481822068332
10  512.0  0.0  8.307617603835299  0.00619148182206959
11  512.0  0.0  8.521764160919995  0.024538564942409625
12  512.0  0.0  8.521764160919997  0.024538564942409833
13  512.0  0.0  8.450577484344215  0.009540404422348924
14  512.0  0.0  8.450577484344223  0.009540404422349269
15  512.0  0.0  8.426048111708377  0.002359218394523564
Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.3069980135564923e-14  2.223094906104934e-15
2  4.0  0.0  1.8143350587290032  0.0024711125424705734
3  8.0  0.0  1.8143350587290061  0.0024711125424684284
4  16.0  0.0  3.6498414106639445  0.0031175922540116973
5  32.0  0.0  3.6498414106639485  0.003117592254011058
6  64.0  0.0  5.504053179353329  0.004593088507478497
7  128.0  0.0  5.504053179353335  0.0045930885074773045
8  256.0  0.0  7.368348868565759  0.0054692557577556205
9  512.0  0.0  7.368348868565763  0.00546925575775721
10  1024.0  0.0  9.24767472628422  0.00673823352419573
11  1024.0  0.0  9.247674726284227  0.00673823352419533
12  1023.95  0.21794494717703372  9.096999950663829  0.014713503782774034
13  1023.95  0.21794494717703372  9.096999950663834  0.014713503782772698
14  1023.85  0.35707142142714254  9.02884143614092  0.004094547279850323
15  1023.85  0.35707142142714254  9.028841436140926  0.004094547279850584
