Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.3102014400603074e-14  2.9877856003590354e-15
2  4.0  0.0  1.814634274086226  0.002055049640532853
3  8.0  0.0  1.814634274086228  0.0020550496405335144
4  16.0  0.0  3.650382828778531  0.005842961980985845
5  32.0  0.0  3.650382828778537  0.005842961980984356
6  64.0  0.0  5.502188795153113  0.006197103865316451
7  128.0  0.0  5.502188795153119  0.006197103865317284
8  256.0  0.0  7.36905816160102  0.005789921397170979
9  512.0  0.0  7.369058161601023  0.005789921397170742
10  1024.0  0.0  9.246074995532604  0.006342136514524356
11  1024.0  0.0  9.24607499553261  0.006342136514525051
12  1023.8  0.4  9.09948364480461  0.013607879549806504
13  1023.8  0.4  9.099483644804618  0.013607879549806806
14  1023.9  0.2999999999999999  9.02627244022983  0.0057550412305044435
15  1023.9  0.2999999999999999  9.026272440229835  0.00575504123050654
