Número de qubits: 80
Layer	Time	var(Time)
1  0.004569707100000001  6.207075856678279e-5
2  0.060565347199999994  0.015027872817714933
3  0.0019337745999999999  1.5602139753515558e-7
4  0.007084195400000002  0.00017708054095127185
5  0.0018613646  1.4719749120426668e-7
6  0.0038183685  1.889585708555605e-5
7  0.0028922583999999997  3.2505901564709335e-6
8  0.003278131  2.6697118998933336e-7
9  0.0022027212000000004  2.434165747777333e-7
10  0.008947633  0.00010550924741834709
11  0.0035716021  1.5190990168918099e-5
12  0.0159266141  2.2293966400692772e-5
13  0.0182706244  0.0021262653430029516
14  0.0820599215  0.0019084764807771296
15  0.005261939700000001  2.022054488068012e-6
16  0.4047517581999999  0.0001665194979292233
17  0.0150752665  4.491173021903836e-6
18  3.249002203  0.026864812009030053
19  0.1355889482  0.006118231771194816
20  26.572779769599997  4.45483051674476
Total= 30.599442148299996
Varianza= 0.22537271567246603
