Número de qubits: 80
Layer	Time	var(Time)
1  0.0049948581  3.111371526801988e-5
2  0.06562013850000001  0.017979256404314924
3  0.0019655921  1.3438066139165555e-7
4  0.0022315312  8.177283455595557e-8
5  0.0035248079000000003  2.164971624686877e-5
6  0.004189042600000001  1.6137787838150273e-5
7  0.0020407999  1.2691006028632225e-7
8  0.0036841811999999995  2.155964943519955e-6
9  0.0034867706  1.6882826694123827e-5
10  0.011629740899999998  0.00013760925474367544
11  0.0021251432  9.187586632217774e-8
12  0.016248033899999997  8.229387550075431e-6
13  0.0045723177  1.7942608861577562e-5
14  0.1953093672  0.004531531012473758
15  0.0054770935  1.6787997258238334e-6
16  0.6834719194  0.0025568516929582365
17  0.030376105399999992  0.001664333671893621
18  4.0965645701  0.05430910656335406
19  0.1027528762  0.00485419554309005
20  24.3803626316  0.33666228157350964
Total= 29.6206275212
Varianza= 0.021140569573144436
