Número de qubits: 80
Layer	Time	var(Time)
1  0.011514700799999998  0.00085551468865267
2  0.0360163849  0.00862964598691464
3  0.0022384746999999997  2.7527393678112223e-7
4  0.0034277215000000005  3.4724603335507215e-6
5  0.0021045434999999997  2.420787137313889e-7
6  0.0030831325999999995  1.9174855758471104e-7
7  0.0024299788  1.0937780682646225e-6
8  0.004171769100000001  7.041076824883221e-7
9  0.0023845007999999997  2.8301578933884444e-7
10  0.0238044559  0.002135198918959368
11  0.0048105505  2.0551884948631166e-5
12  0.0257887584  5.191389726531779e-5
13  0.004061687  7.135535853713557e-6
14  0.21523670790000002  0.0017982385119274307
15  0.0068891099999999995  1.2564920568684448e-6
16  0.8205811927000001  0.022221529318136105
17  0.0210417798  3.156193601292395e-5
18  4.7508190638  0.5596585671808825
19  0.15760631049999999  0.012262755467378832
20  28.582380411599996  8.150808210229421
Total= 34.6803912348
Varianza= 0.43792441712557456
