Número de qubits: 40
Layer	Time	var(Time)
1  0.0026209534  3.206239184196981e-5
2  0.06834512260000002  0.03775646603134964
3  0.0007613006000000001  2.4501025680444447e-9
4  0.0008649472999999999  4.092903226899999e-9
5  0.0007172961  2.2631364365555545e-10
6  0.0009291076000000001  6.27588093155556e-10
7  0.010499828800000001  0.0009502084471960629
8  0.0125865744  0.0008436881634696887
9  0.0007956802000000001  4.725266247955557e-9
10  0.0022063577  1.8052942728455565e-8
11  0.0009544997999999999  1.1245135324622221e-8
12  0.006690297100000001  8.732914867620988e-6
13  0.0018620711000000001  4.993175175600322e-6
14  0.0237223712  3.062888275480552e-5
15  0.0041191605999999995  1.6342524261722932e-5
16  0.1460567475  0.0008436482788210333
17  0.007754801899999999  1.0257806425361001e-6
18  1.0543410099  0.019972991979129696
19  0.024176145000000003  3.141985569984267e-5
20  10.233311010400001  1.0606944192748369
21  0.1618042049  1.6123266581614783e-5
22  88.52157499900002  16.419878207992486
Total= 100.2866944871
Varianza= 19.51911069861029
