Número de qubits: 40
Layer	Time	var(Time)
1  0.0025169969000000004  3.270229076096055e-5
2  0.0680351505  0.017436329289129623
3  0.0006372575000000001  2.3659940053611113e-8
4  0.0006479234  1.2520941783155557e-8
5  0.0005659436000000001  1.6040260297377783e-8
6  0.0006838423  7.421243992233335e-9
7  0.0005461846  7.156233174933332e-9
8  0.0007813812999999999  1.1384676794011108e-8
9  0.0005972447  9.602340911788889e-9
10  0.0025023736  9.737521418232047e-6
11  0.0007444635999999999  2.1118653706266667e-8
12  0.0114090505  0.0005032096705916105
13  0.0009673646999999999  2.0167258191788896e-8
14  0.027899291700000002  0.00045046705302163387
15  0.0015133760999999997  7.84176032312111e-8
16  0.10080809620000002  0.0008519518059775591
17  0.0113701274  0.00032780777644813696
18  0.9501191019999998  0.05412244964674642
19  0.03502151099999999  0.0006657285882084862
20  7.976082142699999  1.057427625789204
21  0.12508028399999999  3.2464764914158014e-5
22  68.08600595189999  49.51004154228051
Total= 77.40453506019999
Varianza= 2.301904646543913
