Número de qubits: 40
Layer	Time	var(Time)
1  0.0034024141999999995  7.001897522593554e-5
2  0.0965270247  0.02423717840918244
3  0.0006628491999999999  1.86199054944e-8
4  0.0007340399  1.5947431587655556e-8
5  0.0005997131  1.6102478164100005e-8
6  0.0007986123000000001  1.6113560882900005e-8
7  0.0006289018  1.8580216923955554e-8
8  0.0009962837  1.3417543939344447e-8
9  0.0006790459000000001  1.702823490898888e-8
10  0.0051051822  8.714816382686664e-5
11  0.0007866391  2.1155912209433333e-8
12  0.009666105  6.985712829108288e-5
13  0.0087488936  0.0006059385261828978
14  0.07654125649999999  0.0010205587795351087
15  0.0022590203999999997  1.3997766940867115e-6
16  0.25239387679999997  0.0004485198222157498
17  0.0235180394  0.0012432669422202938
18  1.5175591525  0.008890431162516345
19  0.09043380219999998  0.001582011920337449
20  8.342925778399998  0.1365417514577572
Total= 10.434966630899998
Varianza= 0.008739910901463479
