Número de qubits: 40
Layer	Time	var(Time)
1  0.0040047202999999995  9.548648593928224e-5
2  0.0975345561  0.046207337709878345
3  0.0007822303000000001  1.7566269940011115e-8
4  0.0010286876000000001  2.5609551456711114e-8
5  0.0007508721  1.97057995121e-8
6  0.0033890672000000004  5.161823664213751e-5
7  0.0007622101999999999  1.902215046395555e-8
8  0.0014569274  3.985722176137777e-8
9  0.0012358148  1.2301241736137332e-6
10  0.0029764296000000003  1.5591529345248887e-7
11  0.0010525438000000002  5.0089337127733334e-8
12  0.007084338899999999  3.927988492405443e-7
13  0.001239805  3.897483206777777e-8
14  0.07653483320000001  0.00020057998983810264
15  0.0024518140999999997  2.7923946942743335e-7
16  0.29185469189999996  0.006266084643515036
17  0.0079515465  3.7976226488825e-6
18  1.7484908965  0.058576250782890735
19  0.030717234700000002  0.00016585591253744976
20  8.0903832159  1.6135482505842282
Total= 10.371682436099999
Varianza= 0.08625587654355331
