Número de qubits: 40
Layer	Time	var(Time)
1  0.0009749388999999999  1.4170859186322224e-8
2  0.09311070130000001  0.04357028216479028
3  0.0009037309  2.082987963565556e-8
4  0.0016199354  5.654672285448889e-8
5  0.000923831  3.544685435577778e-8
6  0.0019586468  8.066656857239998e-8
7  0.0009287458  3.653113037684445e-8
8  0.002907927  2.05199208436e-7
9  0.001105719  5.325337599355556e-8
10  0.0072874701  1.5074325464399658e-5
11  0.0012223249999999998  5.655593869333333e-8
12  0.0167909801  8.013617158027663e-7
13  0.0031696521  2.0218229783758995e-5
14  0.1188230648  7.801673750837634e-5
15  0.0035928314999999996  1.860455834338333e-7
16  0.41553979300000005  0.0020285789838274722
17  0.0085987123  1.4202284198191224e-6
18  1.6241355020000001  0.00016032936126507305
19  0.0473045512  0.002381987264334261
20  7.429453663800001  0.3543172652428037
21  0.23405043720000002  0.002602980401183785
22  37.4075245055  2.4045922106945756
Total= 47.4219276647
Varianza= 0.12771681410189972
