Número de qubits: 40
Layer	Time	var(Time)
1  0.0009729849000000001  6.793980432111124e-10
2  0.04430331010000001  0.010895918665415116
3  0.0008888796  9.520954249333334e-10
4  0.001219636  4.3610571666666564e-10
5  0.0008972918  3.0088674839999993e-10
6  0.0013702602000000002  1.815905019511112e-9
7  0.0046716337  7.88435697653598e-5
8  0.0019558186  2.531342256537779e-8
9  0.0009793328000000001  2.011735879217778e-8
10  0.00364077  4.054005646777779e-8
11  0.0012352791  2.1570135527211108e-8
12  0.0096534277  5.841472867356672e-8
13  0.0013570449999999999  8.363669760000001e-9
14  0.0386195196  9.25916704774693e-6
15  0.0033529716  5.42844038622671e-6
16  0.23644183559999998  0.005834045470369646
17  0.0229205619  0.0021522627409773943
18  1.0217106796000002  0.01981938698052945
19  0.019883129399999998  5.7266686547846274e-5
20  6.267559982700001  0.06322311551467094
21  0.1584446048  0.00597177402358995
22  45.1506171857  0.07060466864436986
Total= 52.9926961404
Varianza= 0.008120552200337831
