Número de qubits: 40
Layer	Time	var(Time)
1  0.0028913221  3.6659827730782315e-5
2  0.07590548579999999  0.017171661066446884
3  0.0007970458  5.566536839955556e-9
4  0.0009194529000000002  5.974052819655558e-9
5  0.0007508311999999999  3.6325429751111123e-10
6  0.0009542983999999999  7.021663433777783e-10
7  0.0007674717  4.3359796090000057e-10
8  0.0012312709  1.8168172505444467e-9
9  0.0008344245  2.0435934027777752e-10
10  0.0022586838000000003  1.3810623463511122e-8
11  0.0009800808  9.663503261777772e-10
12  0.0055407531  8.683851585211103e-9
13  0.0013487288  3.8905172703999984e-9
14  0.030048429199999997  0.00012138177433819949
15  0.006845678999999999  8.406143754404843e-5
16  0.14029603539999996  0.00026382542927547327
17  0.008488467800000002  7.9252262713404e-6
18  0.8393908287999998  0.009307668832577103
19  0.0148499624  1.4392237904408928e-5
20  6.7407042387  1.4610293514549506
21  0.059072594199999995  3.5760217652968175e-5
22  81.52945283759999  25.669617280278633
23  0.4252494812  0.0008844526866008901
24  673.5233046262999  2965.307396237872
Total= 763.4128830303999
Varianza= 124.68608211253142
