Número de qubits: 80
Layer	Time	var(Time)
1  0.0027562940000000007  6.24718129027e-6
2  0.09700254969999998  0.035355364173376175
3  0.0033505674999999998  8.317954369831388e-6
4  0.0018476016000000001  9.102162579360003e-8
5  0.002728649  6.191358652503558e-6
6  0.0021047785  9.953235764694446e-8
7  0.0020345515999999997  1.3190448508915556e-7
8  0.0024818759  1.6249107482987778e-7
9  0.0090858548  0.0004817074046160049
10  0.0097408654  0.00012166464406638938
11  0.0022086017  1.4812989158245555e-7
12  0.025379149100000005  0.0006901704850734965
13  0.0033537022999999997  9.039782416070233e-6
14  0.18159401160000002  0.0011788113138634657
15  0.008680955299999998  4.826129938442046e-5
16  0.6990555685999998  0.0018665810899775584
17  0.0298138633  0.00035294605396594454
18  4.386415890099999  0.026151144226313556
19  0.1260719246  0.0012916620405753624
20  28.432453318800004  0.373905083882662
Total= 34.0281605734
Varianza= 0.022073691298501903
