Número de qubits: 40
Layer	Time	var(Time)
1  0.0009226709999999999  1.272843498222223e-9
2  0.0283113895  0.007383465813041376
3  0.0007925197000000002  1.9216603484555565e-9
4  0.0009810009  1.8973072276555536e-9
5  0.0007722997000000001  3.2718087267777705e-10
6  0.0011016020000000001  4.394371168222221e-9
7  0.0007896188000000002  1.6395935840000006e-10
8  0.0015012862  5.831133106222221e-10
9  0.0008628683  2.6227390180111114e-9
10  0.0030633816  7.364090569204445e-8
11  0.0010744255  4.375338061611112e-9
12  0.007607442400000002  2.3391601716804448e-7
13  0.0014012617  3.0379684775566657e-8
14  0.1119689102  0.003895109749770786
15  0.0344665499  0.003940754937757535
16  0.2982954337  0.0003813323707214357
17  0.009631097299999999  7.373532520581578e-5
18  1.7228224959000003  0.015088643355473231
19  0.0400077486  0.0017754497968699493
20  9.1217712219  0.12540022382755356
21  0.1759042224  0.005286937083762094
22  56.102403674  0.2964794651943736
Total= 67.66645312119999
Varianza= 0.020895703315893178
