Número de qubits: 40
Layer	Time	var(Time)
1  0.0098909365  0.0008009578531641158
2  0.0676411874  0.019609835010161156
3  0.0008631086999999999  3.7195778122333302e-9
4  0.0011983798000000001  2.5884972297333325e-9
5  0.0008303424999999999  2.431586825000001e-10
6  0.001332997  1.2950797600000002e-9
7  0.0008533695999999999  1.268928604888891e-10
8  0.0018187192999999998  7.3127493993444364e-9
9  0.0009553825999999999  1.4903596204444454e-10
10  0.003594065400000001  1.0213543125377768e-8
11  0.0014525019  1.0067464673376554e-6
12  0.010035156  1.674881646989822e-5
13  0.001907611  2.0595821232235555e-6
14  0.0881833616  0.0019920138151401172
15  0.0027411386000000004  1.7913517066638223e-6
16  0.2791228749  7.100961145476754e-5
17  0.005318139899999999  1.3799487795245441e-6
18  1.2480751787  0.0023603988995109203
19  0.0222166728  5.097782863465909e-5
20  7.978806741700001  0.03419515561901857
21  0.174013279  0.005234482339632023
22  47.9489138861  0.15410056396761085
Total= 57.849765031000004
Varianza= 0.00992901850174585
