Número de qubits: 80
Layer	Time	var(Time)
1  0.0020670754  2.0207725758226672e-7
2  0.06423159049999999  0.01386380859793744
3  0.0019050789000000005  1.3926701872521112e-7
4  0.0020750774000000004  8.364488662359999e-8
5  0.0026554575  6.597870416029165e-6
6  0.0022455606000000004  7.809612694337775e-8
7  0.0019649567  1.3799279153112224e-7
8  0.0041281579  1.4512934781766768e-5
9  0.0023749966  1.3555941301382225e-7
10  0.006393613500000001  1.5855479220548718e-5
11  0.0041096077  2.1513853110930012e-5
12  0.021777301199999998  7.276537129641686e-5
13  0.013282091900000001  0.0008878524733491939
14  0.18418983579999998  3.9795761889804394e-5
15  0.008041383  1.254081355247889e-5
16  0.7476426641000001  0.0013286914754290617
17  0.0220283748  1.275224580968596e-5
18  4.5736498486  0.020226679645874032
19  0.126880972  0.0024826733153694895
20  28.9968748033  0.3640708445317045
Total= 34.7885184474
Varianza= 0.02015288305036179
