Número de qubits: 80
Layer	Time	var(Time)
1  0.0027397429  3.888407219162101e-6
2  0.10406838079999998  0.03514276820766132
3  0.0018307594  1.1997726291359996e-7
4  0.0022063228000000004  1.0805446157328888e-7
5  0.0018243433999999999  1.0752647219271111e-7
6  0.0055723937  9.415899880131446e-5
7  0.004855373200000001  8.456125950160665e-5
8  0.0029401542  1.1694784997106663e-7
9  0.0024209287  8.832814887067777e-8
10  0.008053720099999998  3.766737599697632e-5
11  0.0025067789999999998  1.0200392738666667e-7
12  0.020940508099999998  0.00014787387188833076
13  0.0121692457  0.0008957598276847577
14  0.16684342440000002  0.0012826225779020565
15  0.010447251099999999  5.4395834552519434e-5
16  0.543326858  0.0013449573572580828
17  0.019922681899999996  7.599475825199208e-6
18  3.2257227696  0.013902502024885811
19  0.06491664059999999  0.0009737526086259134
20  19.0011250892  0.7954742253844028
Total= 23.204433366799996
Varianza= 0.04247236880251644
