Número de qubits: 40
Layer	Time	var(Time)
1  0.0051142341  7.318950793024877e-5
2  0.0966882381  0.03305732049662949
3  0.0008736793000000001  6.663986582445557e-8
4  0.0012863879000000003  3.873669605454444e-8
5  0.0008009002  3.230158479773334e-8
6  0.0019155195999999998  2.3028036553798223e-6
7  0.0008485731  2.9399337459655537e-8
8  0.0032401883  1.4101804050238676e-5
9  0.0009689479  3.438089217832222e-8
10  0.004076122  1.5246227890282218e-6
11  0.0011116014  2.5148737177599993e-8
12  0.026923566600000004  0.002222891099925499
13  0.0014347776000000001  4.5462805626044436e-8
14  0.1009306266  0.00018770605081527066
15  0.0038510684  3.948872551461156e-6
16  0.39565731930000003  0.0033202321348535712
17  0.0316751983  0.004121515340416312
18  1.9015622754000003  0.025578137228938314
19  0.0921144412  0.0099643319878926
20  9.186992608799999  0.5708043871519773
Total= 11.858066274099999
Varianza= 0.0324675930586172
