Número de qubits: 40
Layer	Time	var(Time)
1  0.010047520799999998  0.0008409238290101239
2  0.07226525260000001  0.021284045902562797
3  0.0007462997999999999  2.66183686751111e-9
4  0.000791179  1.922296579777776e-9
5  0.0007020429  4.392366111655555e-9
6  0.0008202563  2.8684392222333334e-9
7  0.0007214545000000001  5.00156963938889e-9
8  0.0009545144  3.6514348456000025e-9
9  0.0007714313  5.508299136455553e-9
10  0.0017304847999999999  6.72990982751111e-9
11  0.0008834534  8.900408173377776e-9
12  0.0058143825000000005  4.162598811812499e-6
13  0.0011380094  5.650549673377783e-9
14  0.05882670450000001  0.00019215069332330028
15  0.0021278727  1.128455690009e-7
16  0.2120782747  0.00020942303346899998
17  0.0158157245  0.0004614033894081529
18  1.2728031081  0.0031003891335905096
19  0.017448246100000002  7.321721953303877e-6
20  8.1848006887  0.07044054223955598
21  0.0751571147  0.0007127457266719321
22  61.174037598000005  2.285302029026278
23  0.35819507939999995  0.0012069200742873501
24  472.89583737550004  33.53601957453248
Total= 544.3645140686001
Varianza= 1.4966575746680866
