Número de qubits: 40
Layer	Time	var(Time)
1  0.0031968726999999997  5.9933149735772443e-5
2  0.06501658499999999  0.018752243605750014
3  0.0006394799999999999  1.1716380397555555e-8
4  0.0007276959999999999  9.435243788888886e-9
5  0.000619006  1.192374140311111e-8
6  0.0007940908  8.870032846177778e-9
7  0.0005907392  1.0716506849955552e-8
8  0.0023321906  1.9077128101546705e-5
9  0.000639737  1.2152457513111116e-8
10  0.001867603  5.907034487133336e-8
11  0.0008430547  1.9012982628677783e-8
12  0.0054054331999999995  1.7837341193612614e-5
13  0.0035981332  1.638315692599951e-5
14  0.0289539846  0.00048410345818873966
15  0.0036926854000000004  1.221189438669938e-5
16  0.11769936719999999  0.00011438973037018307
17  0.0085601389  7.445836237011987e-5
18  0.9988567647000002  0.028495613306233965
19  0.0184120256  6.255205046264932e-6
20  9.383721176  0.39019288265049484
21  0.1398146798  3.1755657431518855e-5
22  85.5817524314  31.551836077264827
Total= 96.367733875
Varianza= 1.4540960620367611
