Numero de qubits: 50 
Dimension max: dim 
Threads (LinearAlgebra) :15
Threads (Julia) :1


After sweep 1 energy=-12.499999748836968  maxlinkdim=4 maxerr=3.65E-03 time=11.803
After sweep 1 energy=-12.499999999999998  maxlinkdim=1 maxerr=1.08E-14 time=0.285
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.04E-85 time=0.023
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.22E-100 time=0.009
After sweep 1 energy=-12.499999457504165  maxlinkdim=4 maxerr=4.23E-03 time=0.030
After sweep 1 energy=-12.500000000000014  maxlinkdim=2 maxerr=5.39E-15 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.71E-49 time=0.015
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.97E-109 time=0.009
After sweep 1 energy=-12.499999506545088  maxlinkdim=4 maxerr=2.59E-03 time=0.021
After sweep 1 energy=-12.500000000000027  maxlinkdim=1 maxerr=8.47E-15 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.46E-62 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-90 time=0.011
After sweep 1 energy=-12.499999375262831  maxlinkdim=4 maxerr=5.05E-03 time=0.023
After sweep 1 energy=-12.499999999999998  maxlinkdim=2 maxerr=2.66E-13 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.28E-50 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.82E-96 time=0.010
After sweep 1 energy=-12.499999562384314  maxlinkdim=4 maxerr=3.55E-03 time=0.022
After sweep 1 energy=-12.499999999999995  maxlinkdim=3 maxerr=5.41E-15 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.95E-49 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.86E-95 time=0.010
After sweep 1 energy=-12.499999646969199  maxlinkdim=4 maxerr=4.29E-03 time=0.022
After sweep 1 energy=-12.500000000000021  maxlinkdim=4 maxerr=9.15E-13 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.45E-25 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-62 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.12E-62 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.12E-62 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.12E-62 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.12E-62 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.12E-62 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.12E-62 time=0.011
After sweep 1 energy=-12.499999891280712  maxlinkdim=4 maxerr=4.50E-03 time=0.024
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.03E-13 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.06E-84 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.19E-94 time=0.011
After sweep 1 energy=-12.499999889177392  maxlinkdim=4 maxerr=4.50E-03 time=0.022
After sweep 1 energy=-12.499999999999998  maxlinkdim=2 maxerr=3.10E-14 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.96E-59 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.65E-93 time=0.010
After sweep 1 energy=-12.499999698115463  maxlinkdim=4 maxerr=6.57E-03 time=0.024
After sweep 1 energy=-12.500000000000039  maxlinkdim=3 maxerr=8.74E-14 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.18E-24 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.71E-93 time=0.009
After sweep 1 energy=-12.49999957526582  maxlinkdim=4 maxerr=4.42E-03 time=0.022
After sweep 1 energy=-12.499999999999979  maxlinkdim=2 maxerr=2.50E-13 time=0.020
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.66E-20 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.59E-112 time=0.012
After sweep 1 energy=-12.499999948544199  maxlinkdim=4 maxerr=4.23E-03 time=0.022
After sweep 1 energy=-12.500000000000002  maxlinkdim=2 maxerr=7.24E-15 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.67E-49 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.98E-96 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.98E-96 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.98E-96 time=0.010
