Numero de qubits: 50 
Dimension max: 4 
p= 2 
After sweep 1 energy=-12.499999809089662  maxlinkdim=4 maxerr=2.36E-03 time=11.857
After sweep 1 energy=-12.499999999999998  maxlinkdim=1 maxerr=5.72E-15 time=0.289
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.35E-60 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.37E-61 time=0.011
After sweep 1 energy=-12.499999653848523  maxlinkdim=4 maxerr=5.57E-03 time=0.035
After sweep 1 energy=-12.499999999999996  maxlinkdim=1 maxerr=2.86E-14 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.36E-60 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.68E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-94 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.20E-94 time=0.011
After sweep 1 energy=-12.499998788109657  maxlinkdim=4 maxerr=3.65E-03 time=0.023
After sweep 1 energy=-12.500000000000082  maxlinkdim=2 maxerr=1.04E-13 time=0.018
After sweep 1 energy=-12.500000000000002  maxlinkdim=1 maxerr=3.91E-53 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-61 time=0.011
After sweep 1 energy=-12.49999967347785  maxlinkdim=4 maxerr=2.71E-03 time=0.022
After sweep 1 energy=-12.499999999999996  maxlinkdim=3 maxerr=1.09E-13 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.68E-49 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.53E-94 time=0.012
After sweep 1 energy=-12.499999815834936  maxlinkdim=4 maxerr=5.61E-03 time=0.024
After sweep 1 energy=-12.50000000000002  maxlinkdim=3 maxerr=1.94E-13 time=0.019
After sweep 1 energy=-12.500000000000002  maxlinkdim=1 maxerr=9.44E-23 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.64E-76 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.64E-76 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.64E-76 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.64E-76 time=0.012
