Numero de qubits: 50 
Dimension max: dim 
Threads (LinearAlgebra) :15
Threads (Julia) :1


After sweep 1 energy=-12.499985376696838  maxlinkdim=8 maxerr=2.10E-03 time=11.973
After sweep 1 energy=-12.499999999963798  maxlinkdim=8 maxerr=8.94E-13 time=0.268
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.29E-16 time=0.040
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.41E-98 time=0.011
After sweep 1 energy=-12.499997070140648  maxlinkdim=8 maxerr=4.25E-03 time=0.033
After sweep 1 energy=-12.49999999995769  maxlinkdim=8 maxerr=4.89E-13 time=0.024
After sweep 1 energy=-12.500000000000002  maxlinkdim=1 maxerr=9.93E-16 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.03E-66 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.52E-115 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.52E-115 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.52E-115 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.52E-115 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.52E-115 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.52E-115 time=0.011
After sweep 1 energy=-12.499997129078213  maxlinkdim=8 maxerr=4.12E-03 time=0.026
After sweep 1 energy=-12.499999999996973  maxlinkdim=8 maxerr=2.39E-12 time=0.023
After sweep 1 energy=-12.500000000000005  maxlinkdim=1 maxerr=6.15E-16 time=0.016
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.08E-62 time=0.011
After sweep 1 energy=-12.499996405387918  maxlinkdim=8 maxerr=3.51E-03 time=0.028
After sweep 1 energy=-12.499999999929098  maxlinkdim=8 maxerr=1.85E-12 time=0.022
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.34E-16 time=0.016
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.29E-83 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.62E-115 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.62E-115 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.62E-115 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.62E-115 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.62E-115 time=0.010
