Numero de qubits: 50 
Dimension max: 4 
p= 2 
After sweep 1 energy=-12.499952467733156  maxlinkdim=4 maxerr=3.64E-03 time=11.757
After sweep 1 energy=-12.499999999999321  maxlinkdim=4 maxerr=1.57E-10 time=0.031
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.17E-16 time=0.277
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.015
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-112 time=0.010
After sweep 1 energy=-12.499999903394986  maxlinkdim=4 maxerr=3.77E-03 time=0.031
After sweep 1 energy=-12.499999999999998  maxlinkdim=2 maxerr=3.49E-14 time=0.023
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.82E-60 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.00E-97 time=0.011
After sweep 1 energy=-12.49999919658812  maxlinkdim=4 maxerr=4.27E-03 time=0.022
After sweep 1 energy=-12.499999999999998  maxlinkdim=1 maxerr=8.18E-15 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.24E-86 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.69E-94 time=0.011
After sweep 1 energy=-12.499999797328433  maxlinkdim=4 maxerr=2.95E-03 time=0.022
After sweep 1 energy=-12.500000000000018  maxlinkdim=3 maxerr=8.98E-14 time=0.018
After sweep 1 energy=-12.500000000000002  maxlinkdim=1 maxerr=1.11E-43 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=9.98E-75 time=0.011
After sweep 1 energy=-12.49999966274426  maxlinkdim=4 maxerr=4.47E-03 time=0.023
After sweep 1 energy=-12.499999999999991  maxlinkdim=3 maxerr=1.44E-13 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.02E-21 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.59E-99 time=0.010
After sweep 1 energy=-12.499999740088288  maxlinkdim=4 maxerr=3.53E-03 time=0.021
After sweep 1 energy=-12.5  maxlinkdim=2 maxerr=2.42E-12 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.25E-46 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.86E-95 time=0.011
After sweep 1 energy=-12.49999924014219  maxlinkdim=4 maxerr=8.19E-03 time=0.021
After sweep 1 energy=-12.499999999999986  maxlinkdim=2 maxerr=8.96E-14 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.54E-39 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.21E-67 time=0.012
After sweep 1 energy=-12.499999474754645  maxlinkdim=4 maxerr=3.14E-03 time=0.021
After sweep 1 energy=-12.500000000000012  maxlinkdim=3 maxerr=5.77E-14 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.80E-18 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-61 time=0.011
After sweep 1 energy=-12.499999654633044  maxlinkdim=4 maxerr=3.40E-03 time=0.023
After sweep 1 energy=-12.50000000000001  maxlinkdim=2 maxerr=6.20E-14 time=0.019
After sweep 1 energy=-12.500000000000002  maxlinkdim=1 maxerr=2.22E-46 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.44E-97 time=0.012
After sweep 1 energy=-12.499999313437614  maxlinkdim=4 maxerr=4.08E-03 time=0.022
After sweep 1 energy=-12.50000000000004  maxlinkdim=2 maxerr=7.85E-15 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.41E-52 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.86E-64 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.27E-64 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.26E-96 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.26E-96 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.26E-96 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.26E-96 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=6.26E-96 time=0.010
After sweep 1 energy=-12.499998960120221  maxlinkdim=4 maxerr=3.62E-03 time=0.021
After sweep 1 energy=-12.499999999999964  maxlinkdim=3 maxerr=2.15E-13 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-25 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.23E-105 time=0.010
After sweep 1 energy=-12.49999963509649  maxlinkdim=4 maxerr=2.59E-03 time=0.023
After sweep 1 energy=-12.5  maxlinkdim=2 maxerr=3.46E-14 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.87E-46 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.43E-111 time=0.010
After sweep 1 energy=-12.499999367901228  maxlinkdim=4 maxerr=4.10E-03 time=0.021
After sweep 1 energy=-12.500000000000014  maxlinkdim=1 maxerr=8.82E-15 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.60E-60 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.48E-89 time=0.012
After sweep 1 energy=-12.499999944999871  maxlinkdim=4 maxerr=3.31E-03 time=0.022
After sweep 1 energy=-12.500000000000023  maxlinkdim=1 maxerr=2.86E-14 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.76E-60 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=5.29E-61 time=0.010
After sweep 1 energy=-12.49999943542482  maxlinkdim=4 maxerr=3.63E-03 time=0.022
After sweep 1 energy=-12.49999999999953  maxlinkdim=4 maxerr=1.68E-12 time=0.019
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.93E-19 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.51E-102 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.51E-102 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.51E-102 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.51E-102 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.51E-102 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.51E-102 time=0.012
