Numero de qubits: 50 
Dimension max: 64 
p= 6 
After sweep 1 energy=-12.499998987407167  maxlinkdim=63 maxerr=9.87E-16 time=11.948
After sweep 1 energy=-12.49999999999989  maxlinkdim=9 maxerr=9.98E-16 time=0.317
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.80E-18 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.018
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=7.23E-94 time=0.011
After sweep 1 energy=-12.499997929719925  maxlinkdim=64 maxerr=9.72E-16 time=0.320
After sweep 1 energy=-12.499999999999696  maxlinkdim=11 maxerr=9.96E-16 time=0.064
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.38E-16 time=0.017
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=3.22E-93 time=0.010
After sweep 1 energy=-12.499999031990285  maxlinkdim=63 maxerr=9.98E-16 time=0.131
After sweep 1 energy=-12.499999999999877  maxlinkdim=13 maxerr=9.92E-16 time=0.065
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.19E-18 time=0.015
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=2.42E-122 time=0.010
After sweep 1 energy=-12.499995903961048  maxlinkdim=64 maxerr=9.94E-16 time=0.132
After sweep 1 energy=-12.49999999999503  maxlinkdim=12 maxerr=9.95E-16 time=0.068
After sweep 1 energy=-12.500000000000005  maxlinkdim=1 maxerr=4.96E-16 time=0.016
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.012
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=0.00E+00 time=0.010
After sweep 1 energy=-12.499996479607411  maxlinkdim=64 maxerr=9.80E-16 time=0.135
After sweep 1 energy=-12.499999999988857  maxlinkdim=12 maxerr=9.97E-16 time=0.218
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=4.95E-16 time=0.015
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.009
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.011
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.60E-89 time=0.013
After sweep 1 energy=-12.499998635866975  maxlinkdim=63 maxerr=9.85E-16 time=0.132
After sweep 1 energy=-12.499999999999947  maxlinkdim=8 maxerr=9.79E-16 time=0.061
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=1.27E-18 time=0.014
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.91E-66 time=0.013
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.91E-66 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.91E-66 time=0.010
After sweep 1 energy=-12.5  maxlinkdim=1 maxerr=8.91E-66 time=0.013
