Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.361456264121347e-14  3.629215031162955e-15
2  4.0  0.0  1.8154450349578908  0.003373003363775365
3  8.0  0.0  1.815445034957894  0.0033730033637780626
4  16.0  0.0  3.6516370521825707  0.004448983892703156
5  32.0  0.0  3.6516370521825743  0.004448983892702232
6  64.0  0.0  5.5039999081104  0.004475159441150744
7  128.0  0.0  5.503999908110403  0.004475159441150087
8  256.0  0.0  7.369266057937243  0.006827687015053998
9  512.0  0.0  7.3692660579372475  0.006827687015054246
10  1024.0  0.0  9.246790641881514  0.006973808544917969
11  1024.0  0.0  9.246790641881521  0.0069738085449163965
12  1023.95  0.21794494717703375  9.087951024997462  0.010358184995153865
13  1023.95  0.21794494717703375  9.087951024997471  0.010358184995152956
14  1023.85  0.3570714214271425  9.024508724786388  0.006413745717613597
15  1023.85  0.3570714214271425  9.02450872478639  0.006413745717612343
16  1023.95  0.2179449471770338  9.008205809393532  0.0013933121858545566
17  1023.95  0.2179449471770338  9.008205809393536  0.0013933121858542448
18  1023.9  0.2999999999999999  9.002378822378269  0.0011637613426508384
19  1023.9  0.2999999999999999  9.002378822378272  0.0011637613426503071
20  1023.95  0.21794494717703372  9.000399859587562  0.0009402113303236902
21  1023.95  0.21794494717703372  9.000399859587565  0.0009402113303237889
22  1023.95  0.21794494717703375  8.999834832398388  0.0011048004015763446
23  1023.95  0.21794494717703375  8.999834832398392  0.001104800401575839
24  1023.9  0.3  8.999396143948378  0.0006040612686227551
Numero de qubits: 21 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.3454391316022718e-14  2.8652317693818868e-15
2  4.0  0.0  1.8163766553931413  0.0031410112641387625
3  8.0  0.0  1.8163766553931455  0.0031410112641389746
4  16.0  0.0  3.65044758667  0.004237141801185905
5  32.0  0.0  3.650447586670005  0.004237141801187763
6  64.0  0.0  5.503826703368951  0.007165120121842509
7  128.0  0.0  5.503826703368956  0.007165120121844121
8  256.0  0.0  7.370078179241308  0.006246319063189517
9  512.0  0.0  7.370078179241313  0.006246319063189295
10  1024.0  0.0  9.247775755305874  0.004578942695946422
11  1024.0  0.0  9.247775755305877  0.00457894269594573
12  1024.0  0.0  9.510425724000857  0.024186664951973736
13  1024.0  0.0  9.510425724000859  0.024186664951974267
14  1024.0  0.0  9.448184934461679  0.006463212785146171
15  1024.0  0.0  9.448184934461683  0.006463212785147074
16  1024.0  0.0  9.424983192853212  0.0014367954367249657
17  1024.0  0.0  9.424983192853219  0.0014367954367244023
18  1024.0  0.0  9.417703979647108  0.0007166098508346373
19  1024.0  0.0  9.417703979647111  0.0007166098508361886
20  1024.0  0.0  9.416098510712741  0.0008243564705735117
21  1024.0  0.0  9.416098510712743  0.0008243564705740826
22  1024.0  0.0  9.414980080087314  0.0006268844117264525
23  1024.0  0.0  9.414980080087322  0.0006268844117270956
24  1024.0  0.0  9.415085822909084  0.0005776915446090789
