Numero de qubits: 15 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200419  3.223186054699822e-15
2  4.0  0.0  0.9064569982200441  6.3012859265908305e-15
3  8.0  0.0  2.731726124121768  0.004416741512781511
4  16.0  0.0  2.7317261241217707  0.0044167415127794075
5  32.0  0.0  4.57740456043443  0.004905919677269343
6  64.0  0.0  4.577404560434433  0.00490591967727036
7  128.0  0.0  6.4370351358870606  0.007420062397943611
8  128.0  0.0  6.437035135887063  0.00742006239794346
9  128.0  0.0  6.564542618248656  0.018704800462262444
10  128.0  0.0  6.564542618248661  0.018704800462262947
11  128.0  0.0  6.458555592503108  0.00894106001560073
12  128.0  0.0  6.458555592503115  0.008941060015601486
13  128.0  0.0  6.4286195639628785  0.00483242991126601
14  128.0  0.0  6.428619563962885  0.004832429911264602
15  128.0  0.0  6.418543375054729  0.00551208058476819
Numero de qubits: 16 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.1852678064115245e-14  1.6890292180911624e-15
2  4.0  0.0  1.8142939541845404  0.001974500202325807
3  8.0  0.0  1.8142939541845444  0.001974500202327366
4  16.0  0.0  3.6510956838627697  0.00507798420219188
5  32.0  0.0  3.651095683862772  0.005077984202191873
6  64.0  0.0  5.502588184633342  0.0045137156578290505
7  128.0  0.0  5.502588184633344  0.004513715657828857
8  256.0  0.0  7.370253781263505  0.006402645459661664
9  256.0  0.0  7.370253781263509  0.006402645459662216
10  256.0  0.0  7.123508950726678  0.013277534096604836
11  256.0  0.0  7.123508950726682  0.013277534096605568
12  256.0  0.0  7.032435081532492  0.005227340404462449
13  256.0  0.0  7.032435081532495  0.0052273404044626375
14  256.0  0.0  7.010022373714894  0.0031632501981253935
15  256.0  0.0  7.010022373714895  0.0031632501981240305
Numero de qubits: 17 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.1244027028390404e-14  1.3047820019108841e-15
2  4.0  0.0  1.8150448655228406  0.002592411281039492
3  8.0  0.0  1.8150448655228426  0.0025924112810406614
4  16.0  0.0  3.651492680206246  0.005237918119459667
5  32.0  0.0  3.6514926802062497  0.005237918119459951
6  64.0  0.0  5.504222882305247  0.00526789177467103
7  128.0  0.0  5.504222882305251  0.0052678917746717315
8  256.0  0.0  7.368641693422139  0.006144642809803484
9  256.0  0.0  7.3686416934221395  0.0061446428098023715
10  256.0  0.0  7.544389194911989  0.020334745232292673
11  256.0  0.0  7.544389194911991  0.02033474523229363
12  256.0  0.0  7.453055222428516  0.009867933327708939
13  256.0  0.0  7.453055222428522  0.00986793332770866
14  256.0  0.0  7.42672064054422  0.003420229232757392
15  256.0  0.0  7.426720640544223  0.003420229232756853
Numero de qubits: 18 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200436  2.594812341110196e-15
2  4.0  0.0  0.906456998220046  6.617758116537083e-15
3  8.0  0.0  2.7299977661379136  0.003541243467663691
4  16.0  0.0  2.729997766137917  0.0035412434676634335
5  32.0  0.0  4.574344415115055  0.004331471532443578
6  64.0  0.0  4.57434441511506  0.004331471532443295
7  128.0  0.0  6.433061941393413  0.00606841857106045
8  256.0  0.0  6.433061941393416  0.0060684185710605095
9  512.0  0.0  8.306457522226854  0.006189035137941176
10  512.0  0.0  8.306457522226859  0.006189035137940756
11  511.95  0.21794494717703367  8.096139905715486  0.0161491024537347
12  511.95  0.21794494717703367  8.09613990571549  0.016149102453736443
13  512.0  0.0  8.026020432664321  0.007761207332080489
14  512.0  0.0  8.026020432664325  0.007761207332080156
15  512.0  0.0  8.008293654491371  0.0025330961237941146
Numero de qubits: 19 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200441  3.582168611200166e-15
2  4.0  0.0  0.9064569982200507  7.684155045012608e-15
3  8.0  0.0  2.729954198692398  0.0027238027611837068
4  16.0  0.0  2.7299541986924014  0.002723802761183368
5  32.0  0.0  4.574225157344534  0.004532334158503063
6  64.0  0.0  4.5742251573445385  0.004532334158502566
7  128.0  0.0  6.435289106623079  0.005379132467062042
8  256.0  0.0  6.435289106623084  0.005379132467063053
9  512.0  0.0  8.307989484730703  0.005879485377329305
10  512.0  0.0  8.307989484730708  0.005879485377329176
11  512.0  0.0  8.52778581461995  0.017419581013001045
12  512.0  0.0  8.527785814619952  0.01741958101300177
13  512.0  0.0  8.449357356825189  0.006081529298331729
14  512.0  0.0  8.449357356825194  0.006081529298332148
15  512.0  0.0  8.425512785103987  0.003272693827136222
Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.3294219990831972e-14  2.89994154232451e-15
2  4.0  0.0  1.8148749776840138  0.0027411931597987865
3  8.0  0.0  1.8148749776840152  0.0027411931597994452
4  16.0  0.0  3.649367085611451  0.004532719159712598
5  32.0  0.0  3.6493670856114564  0.004532719159710444
6  64.0  0.0  5.503140921989365  0.006508572815456889
7  128.0  0.0  5.503140921989366  0.00650857281545638
8  256.0  0.0  7.367975157667094  0.007672310619322921
9  512.0  0.0  7.367975157667098  0.007672310619322926
10  1024.0  0.0  9.24640012922315  0.006162579837832538
11  1024.0  0.0  9.246400129223156  0.006162579837833157
12  1023.85  0.35707142142714254  9.101942273377947  0.016065372365391403
13  1023.85  0.35707142142714254  9.10194227337795  0.01606537236539201
14  1024.0  0.0  9.02677889103386  0.005158291493298174
15  1024.0  0.0  9.026778891033864  0.0051582914932986204
